volid,dateused,pubdate,birthdate,firstpub,gender,nation,allwords,logistic,realclass,trainflag,trainsize,author,title,genretags
10293|Alexander,1872,1872,0,1872,m,,0.9999999999999993,0.289648011753,0,1,"Cosel, Charlotte von,",It is the fashion,m
10314|Tom,1867,1867,0,1867,m,,1.0000000000000002,0.242440521523,0,1,"Lee, Holme,",Mr. Wynyard's ward,m
10317|Mrs.Sattcrthwaite,1888,1888,0,1888,f,,1.0000000000000002,0.418629763666,1,1,"Fawcett, Edgar,",Olivia Delaplaine,f
1034|Rachel,1867,1867,0,1867,f,,1.0000000000000002,0.533336259958,1,1,"Charles, Elizabeth Rundle,",On both sides of the sea,f
10395|HerrHartmannHartmanni,1883,1883,0,1883,m,,1.0,0.282111955236,0,1,"Hausrath, Adolf,",Klytia,m
103|Oswald,1881,1881,0,1881,m,,1.0000000000000073,0.516804167889,0,1,"Madame de Staël, (Anne-Louise-Germaine),","Corinne; or, Italy",m
10423|Mrs.Quentin,1885,1885,0,1885,f,,0.9999999999999988,0.543787920481,1,1,"Thomas, Annie,",No medium;,f
10449|Paul,1895,1895,0,1895,m,,0.9999999999999999,0.435600878071,0,1,"Sherwood, Margaret Pollock,",An experiment in altruism,m
10462|Mrs.Crichton,1897,1897,0,1897,f,,0.9999999999999982,0.583828882953,1,1,"Mrs., Alexander,",Mrs. Cridhton's creditor,f
10467|MissGordon,1885,1885,0,1885,f,,0.9999999999999998,0.396934016598,1,1,"Gray, Louisa M.",Ada and Gerty; or Hand in Hand heavenward,f
1046|Mrs.DeLacey,1896,1896,0,1896,f,,1.0000000000000007,0.536649610743,1,1,"Cooper, James Fenimore,",The works of James Fenimore Cooper,f
10493|Mr.Rader,1883,1883,0,1883,m,,0.9999999999999991,0.438660868271,0,1,"Jones, Sarah J.","Downward, or, The new distillery",m
10504|Mr.Harness,1877,1877,0,1877,m,,1.0,0.192931047296,0,1,"Stables, Gordon,","In the dashing days of old; or, The world-wide adventures of Willie Grant",m
1050|DonnaFlorinda,1896,1896,0,1896,f,,0.9999999999999996,0.513845454251,1,1,"Cooper, James Fenimore,",The works of James Fenimore Cooper,f
10531|Mary,1874,1874,0,1874,f,,1.0,0.584180945172,1,1,"Taylor, S. Howard.",Kate Byrne,f
10531|Mrs.Leigh,1874,1874,0,1874,f,,1.0000000000000009,0.509042113722,1,1,"Taylor, S. Howard.",Kate Byrne,f
1053|Ozema,1896,1896,0,1896,m,,0.9999999999999988,0.556866031097,0,1,"Cooper, James Fenimore,",The works of James Fenimore Cooper,m
10542|Lincoln,1856,1856,0,1856,m,,1.0,0.177432664966,0,1,anonymous33,The forget-me-not,m
10568|Agnes,1862,1862,0,1862,f,,0.9999999999999939,0.651813170133,1,1,"Stowe, Harriet Beecher",Agnes of Sorrento,f
10624|BridgetDavanagh,1876,1876,0,1876,f,,1.0000000000000007,0.424491021537,1,1,anonymous68,"Lucas Garcia and other stories. Original, translated, and selected",f
10627|Meta,1879,1879,0,1879,f,,1.0000000000000007,0.557283423366,1,1,"Wildrick, Mrs. (Marion White)",Lord Strahan,f
10643|Cosmo,1881,1881,0,1881,m,,0.9999999999999943,0.46039491214,0,1,"MacDonald, George,",Warlock O'Glenwarlock;,m
10651|Mr.Darey,1853,1853,0,1853,m,,0.9999999999999993,0.522247291136,0,1,"Austen, Jane,",Pride and prejudice,m
10663|WILSON,1896,1896,0,1896,m,,0.9999999999999993,0.390566996538,0,1,"Morris, Charles,",Half-hours with the best American authors,m
10671|Rebecca,1875,1875,0,1875,f,,0.9999999999999996,0.519701526253,1,1,"Abbott, Belle Kendrick.",Leah Mordecai,f
10688|Corbin,1887,1887,0,1887,m,,1.0000000000000009,0.48250404071,0,1,"Craddock, Charles Egbert,",The story of Keedon Bluffs,m
10708|MissRattleton,1852,1852,0,1852,f,,1.0000000000000002,0.317587301795,1,1,"Richards, T. Addison (Thomas Addison),",Tallulah and Jocassee;,f
10727|Ethel,1869,1869,0,1869,f,,0.9999999999999994,0.588262767605,1,1,"Southworth, Emma Dorothy Eliza Nevitte,",How he won her,f
10728|Syd,1871,1871,0,1871,m,,0.9999999999999991,0.401114492968,0,1,"Harrison, Jennie,",The old back room,m
10730|Sabine,1883,1883,0,1883,f,,0.9999999999999997,0.389567508009,1,1,anonymous110,A tourist idyl and other stories,f
10743|Lucien,1897,1897,0,1897,m,,0.9999999999999974,0.4710465201,0,1,"Duchess,",A lonely maid,m
10765|Catalina,1855,1855,0,1855,f,,0.9999999999999993,0.558555998073,1,1,"Reid, Mayne,",The white chief,f
10773|Mrs.Wilson,1898,1898,0,1898,f,,0.9999999999999993,0.482194181687,1,1,"Winter, John Strange,",The peacemakers,f
10789|bush,1889,1889,0,1889,m,,0.9999999999999993,0.437911069564,0,1,"Boldrewood, Rolf,",Robbery under arms,m
10789|Jonathan,1889,1889,0,1889,m,,0.9999999999999994,0.510360125779,0,1,"Boldrewood, Rolf,",Robbery under arms,m
10815|Philippa,1854,1854,0,1854,f,,1.0000000000000004,0.426727795445,1,1,"Herbert, Henry William,",Persons and pictures from the histories of France and England;,f
10822|Nero,1863,1863,0,1863,m,,1.0,0.376649946843,0,1,"Southworth, Emma Dorothy Eliza Nevitte,",The fatal marriage,m
10825|Mr.Lingard,1852,1852,0,1852,m,,1.0,0.655691766078,0,1,"Mountford, William,",Thorpe,m
10833|Denny,1886,1886,0,1886,m,,0.9999999999999973,0.445424827437,0,1,"(Henry Francis), Keenan, Henry F.",The aliens,m
10840|BrerFox,1886,1886,0,1886,m,,0.9999999999999993,0.461096257219,0,1,"Harris, Joel Chandler,",Uncle Remus,m
10858|Mr.Hardcap,1872,1872,0,1872,m,,1.0000000000000016,0.39585811619,0,1,"Abbott, Lyman,",Laicus;,m
10872|Arthur,1899,1899,0,1899,m,,1.0000000000000027,0.482673601585,0,1,"Bates, Arlo,",The pagans,m
10875|Ben,1854,1854,0,1854,m,,0.9999999999999994,0.521768778441,0,1,"Thorpe, Thomas Bangs,",The master's house;,m
10875|Puckett,1854,1854,0,1854,m,,1.0000000000000007,0.401219029111,0,1,"Thorpe, Thomas Bangs,",The master's house;,m
10876|Amos,1879,1879,0,1879,m,,1.0,0.477126803795,0,1,"Thornton, M. Jacqueline.",Di Cary,m
10876|Mrs.Poinsett,1879,1879,0,1879,f,,0.9999999999999987,0.675170453514,1,1,"Thornton, M. Jacqueline.",Di Cary,f
10881|Mary,1876,1876,0,1876,f,,0.9999999999999992,0.810091118122,1,1,"Neville, Mary.","Arthur, or, A knight of our own day",f
10889|Mrs.Whinfield,1888,1888,0,1888,f,,1.0000000000000004,0.754133037221,1,1,"Marshall, Emma,","On the banks of the Ouse; or, Life in Olney a hundred years ago;",f
1089|MissDeBerri,1854,1854,0,1854,f,,0.9999999999999961,0.61445896285,1,1,"Sheppard, Elizabeth Sara,","Counterparts, or, The cross of love",f
10929|AuntBab,1883,1883,0,1883,f,,1.0,0.668106883102,1,1,"Cunningham, B. Sim, Mrs.",In Sancho Panza's pit,f
10942|Olivia,1858,1858,0,1858,f,,0.9999999999999984,0.590006501115,1,1,"Lever, Charles James,",Roland Cashel,f
10946|Mr.Sullivan,1899,1899,0,1899,m,,0.9999999999999996,0.388498950952,0,1,"Wilcox, Marrion,",Vengeance of the female,m
10950|DanaPoinsett,1874,1874,0,1874,f,,0.9999999999999993,0.34064706035,1,1,"Westcott, Margaret (Margaret Jane Cook)",Bessie Wilmerton;,f
10952|Dennis,1865,1865,0,1865,m,,0.9999999999999982,0.420955990796,0,1,anonymous49,"Modern classics, containing The man without a country",m
10952|Janet,1865,1865,0,1865,f,,1.0000000000000002,0.319940492364,1,1,anonymous64,"Modern classics, containing The man without a country",f
10952|Vaughan,1865,1865,0,1865,m,,1.0000000000000002,0.49857606039,0,1,anonymous26,"Modern classics, containing The man without a country",m
10955|Silvia,1870,1870,0,1870,m,,0.9999999999999915,0.509232990041,0,1,"Kavanagh, Julia,",Silvia,m
10962|Mrs.Melville,1895,1895,0,1895,f,,0.9999999999999993,0.66069633155,1,1,"Barnes, Annie Maria,",Matouchon,f
10964|Mr.Blissenden,1898,1898,0,1898,m,,0.9999999999999983,0.592700077189,0,1,"Elmslie, Theodora C.","The little lame lord, or The child of Cloverlea",m
10967|Gregory,1877,1877,0,1877,m,,1.000000000000002,0.401411260048,0,1,"(William Taylor), Adams, William T.",Isles of the sea;,m
10980|Muriel,1893,1893,0,1893,f,,0.9999999999999977,0.667908244302,1,1,"Allen, Grant,",An army doctor's romance,f
10988|Polly,1885,1885,0,1885,f,,1.0,0.426069767452,1,1,"Hale, Edward Everett,",The man without a country and other tales,f
10994|Dorothy,1857,1857,0,1857,f,,0.999999999999993,0.582969713878,1,1,"Paull, Margaret Agnes.",Dorothy,f
11001|Willoughby,1860,1860,0,1860,m,,1.0000000000000004,0.499908397409,0,1,"Arthur, T. S. (Timothy Shay),","Twenty years ago, and now",m
11009|Birgit,1869,1869,0,1869,f,,1.0,0.473147482121,1,1,"Bjørnson, Bjørnstjerne,",Arne;,f
11011|Mrs.Dalziel,1876,1876,0,1876,f,,1.0000000000000002,0.41233481856,1,1,"Craik, Dinah Maria Mulock,",The laurel bush,f
11019|Jerry,1879,1879,0,1879,m,,1.0000000000000007,0.522439922855,0,1,"Brown, L. Melyzia.",My Solomon,m
11024|MissSeymour,1850,1850,0,1850,f,,1.0000000000000004,0.623048064545,1,1,"Haven, Alice B. (Alice Bradley),",The gossips of Rivertown;,f
11034|Mrs.Thornton,1855,1855,0,1855,f,,1.000000000000001,0.506081172352,1,1,"Gaskell, Elizabeth Cleghorn,",North and south,f
11040|Rupert,1899,1899,0,1899,m,,1.0000000000000009,0.406896620067,0,1,"Burnett, Frances Hodgson,",In connection with the De Willoughby claim,m
11042|Bobert,1850,1850,0,1850,m,,1.0,0.418756636574,0,1,"Reynolds, George W. M. (George William MacArthur),",The mysteries of the court of London,m
11042|MotherBambridge,1850,1850,0,1850,f,,0.9999999999999996,0.31168822401,1,1,"Reynolds, George W. M. (George William MacArthur),",The mysteries of the court of London,f
11042|Mrs.Smedley,1850,1850,0,1850,f,,0.9999999999999991,0.483118265445,1,1,"Reynolds, George W. M. (George William MacArthur),",The mysteries of the court of London,f
11042|ViscountDelorme,1850,1850,0,1850,m,,1.0000000000000004,0.552772987342,0,1,"Reynolds, George W. M. (George William MacArthur),",The mysteries of the court of London,m
11043|Mr.Shaw,1896,1896,0,1896,m,,0.9999999999999998,0.472527727148,0,1,"Landon, Melville D. (Melville De Lancey),",Kings of the platform and pulpit,m
1104|Anthony,1885,1885,0,1885,m,,1.0000000000000002,0.514782800546,0,1,"Holmes, Mary Jane,",Bessie's fortune,m
11062|MissJulia,1868,1868,0,1868,f,,1.0000000000000002,0.645792101619,1,1,"Dickens, Charles,",Sketches by Boz,f
11068|Nora,1871,1871,0,1871,f,,1.0000000000000029,0.625555405703,1,1,"Brotherhead, Alfred P[axton]",Himself his worst enemy,f
11078|Mr.Thorpe,1856,1856,0,1856,m,,0.999999999999999,0.464334327069,0,1,"Hopkins, Samuel,",The youth of the Old Dominion,m
11078|Newport,1856,1856,0,1856,m,,1.0000000000000002,0.358372623945,0,1,"Hopkins, Samuel,",The youth of the Old Dominion,m
11104|Crowther,1896,1896,0,1896,m,,0.9999999999999998,0.396713853651,0,1,"Tytler, Sarah,",Honor Ormthwaite;,m
11104|Tolley,1896,1896,0,1896,m,,0.9999999999999989,0.386527006028,0,1,"Tytler, Sarah,",Honor Ormthwaite;,m
11110|Dr.Ashton,1866,1866,0,1866,m,,1.0000000000000007,0.499307571826,0,1,"Mrs., Wood, Henry,",Elster's folly,m
11110|Pike,1866,1866,0,1866,m,,0.999999999999998,0.448625661255,0,1,"Mrs., Wood, Henry,",Elster's folly,m
11128|Maria,1899,1899,0,1899,f,,0.9999999999999991,0.41896287557,1,1,"Fuller, Caroline M.",Across the campus,f
1112|TillieTexas,1886,1886,0,1886,f,,1.0000000000000004,0.562016915564,1,1,"Richards, Laura Elizabeth Howe,","Four feet, two feet, and no feet",f
11143|Gilbert,1888,1888,0,1888,m,,1.0000000000000018,0.374248069543,0,1,"Besant, Walter, Sir,",The seamy side,m
11145|LadyLucy,1868,1868,0,1868,f,,1.000000000000003,0.704531015799,1,1,"Charles, Elizabeth Rundle,",The Draytons and the Davenants,f
11158|MissPrendergast,1875,1875,0,1875,f,,1.0000000000000016,0.61267753914,1,1,"King, Katharine.",Our detachment;,f
11203|Joanna,1865,1865,0,1865,f,,1.0,0.664394820572,1,1,"Child, Lydia Maria,",Looking toward sunset,f
11213|Haddington,1891,1891,0,1891,m,,1.0000000000000027,0.432660491437,0,1,"Hope, Anthony,",Father Stafford,m
11222|Clara,1893,1893,0,1893,f,,0.9999999999999982,0.628339771416,1,1,"Barr, Amelia Edith Huddleston,",Girls of a feather,f
11236|Andy,1852,1852,0,1852,m,,0.9999999999999992,0.415548228138,0,1,"Lever, Charles James,",The Daltons,m
11245|Kitty,1853,1853,0,1853,f,,0.9999999999999996,0.660757621294,1,1,"Fern, Fanny,",Fern leaves from Fanny's port-folio,f
11278|Willoughby,1883,1883,0,1883,m,,1.0000000000000004,0.448182363507,0,1,"Smyth, Patrick Grehan,",The Wild Rose of Lough Gill;,m
11284|LadyEllerton,1850,1850,0,1850,f,,1.0,0.319980610131,1,1,"Kingsley, Charles,","Alton Locke, tailor and poet",f
11286|MarieAntoinette,1869,1869,0,1869,f,,1.0000000000000002,0.737133698947,1,1,"Ouida,",Tricotrin,f
11288|Madeline,1867,1867,0,1867,f,,1.0000000000000007,0.579496112557,1,1,"Kennedy, Samuel M.",First loves;,f
11288|Mollie,1867,1867,0,1867,f,,0.9999999999999999,0.52991739629,1,1,"Kennedy, Samuel M.",First loves;,f
11288|Mr.Fox,1867,1867,0,1867,m,,1.0,0.304886362043,0,1,"Kennedy, Samuel M.",First loves;,m
11289|Ernest,1854,1854,0,1854,m,,1.0000000000000007,0.481448496976,0,1,"Smith, Elizabeth Oakes Prince,","Bertha and Lily, or, The parsonage of Beech Glen",m
11322|LadySouthmolton,1866,1866,0,1866,f,,1.0000000000000007,0.628139602381,1,1,"Kingsley, Henry,",Leighton court,f
11376|Rachel,1853,1853,0,1853,f,,1.0000000000000058,0.532565291004,1,1,"Mitchell, John,",Rachel Kell,f
11379|Mabel,1878,1878,0,1878,f,,0.9999999999999993,0.619171923381,1,1,"Severance, Mark Sibley,",Hammersmith,f
1139|SeymourAustin,1876,1876,0,1876,m,,0.9999999999999999,0.494625714076,0,1,"Meredith, George,",Beauchamp's career,m
11401|Katie,1858,1858,0,1858,f,,1.000000000000003,0.633558000364,1,1,"Robinson, F. W. (Frederick William),",Wildflower,f
11406|Gildersleeve,1867,1867,0,1867,f,,0.9999999999999993,0.389004798898,1,1,"Denison, Mary A. (Mary Andrews),",Led to the light,f
11407|Molly,1898,1898,0,1898,f,,0.9999999999999999,0.436964658412,1,1,"Stephens, Robert Neilson,",The continental dragoon;,f
11419|Joyce,1874,1874,0,1874,m,,0.9999999999999993,0.562114779078,0,1,"Guernsey, Lucy Ellen,",Lady Rosamond's book,m
11419|Richard,1874,1874,0,1874,m,,0.9999999999999991,0.574974193847,0,1,"Guernsey, Lucy Ellen,",Lady Rosamond's book,m
1142|Geraldine,1873,1873,0,1873,f,,0.9999999999999994,0.628906432799,1,1,"White, M. Agnes.",Gordon Lodge,f
11441|Orlof,1867,1867,0,1867,f,,0.9999999999999996,0.550890276025,1,1,"comte de, Falloux du Coudray, Alfred-Frédéric-Pierre,",Life and letters of Madame Swetchine,f
11465|Bingley,1892,1892,0,1892,m,,0.9999999999999981,0.513896451193,0,1,"Austen, Jane,",The novels of Jane Austen,m
11475|Dr.Gwynne,1859,1859,0,1859,m,,0.9999999999999989,0.353247115486,0,1,"Trollope, Anthony,",Barchester towers,m
11478|Daphne,1894,1894,0,1894,f,,1.0000000000000004,0.397917593455,1,1,"Cable, George Washington,",John March,f
11478|Johnnie,1894,1894,0,1894,m,,0.9999999999999998,0.745319348542,0,1,"Cable, George Washington,",John March,m
11482|Margarita,1883,1883,0,1883,f,,0.9999999999999998,0.754796275859,1,1,"Middlemore, Maria Trinidad Howard Sturgis.","Round a posada fire, Spanish legends",f
11493|Mr.Evans,1889,1889,0,1889,m,,0.9999999999999994,0.427935608395,0,1,"Babcock, William Henry,",An invention of the enemy,m
1151|Nat,1856,1856,0,1856,m,,1.0000000000000047,0.401840682708,0,1,"Robinson, Solon,",The Green-Mountain girls,m
11535|HarryBrackett,1893,1893,0,1893,m,,0.9999999999999997,0.517749339233,0,1,"Matthews, Brander,",The story of a story,m
11564|Mr.Harley,1862,1862,0,1862,m,,0.9999999999999978,0.481259521451,0,1,"Lavenu, L. S.","Erlesmere: or, Contrasts of character",m
11573|Alice,1857,1857,0,1857,f,,0.999999999999999,0.677363399114,1,1,"Wilson, John Mackay,",Wilson's tales of the borders and of Scotland,f
11573|MissJean,1857,1857,0,1857,f,,1.0,0.652164396207,1,1,"Wilson, John Mackay,",Wilson's tales of the borders and of Scotland,f
11574|Musgrave,1857,1857,0,1857,m,,0.9999999999999996,0.349743050386,0,1,"Wilson, John Mackay,",Wilson's tales of the borders and of Scotland,m
11577|Mrs.Gourlay,1857,1857,0,1857,f,,0.9999999999999998,0.603554657982,1,1,"Wilson, John Mackay,",Wilson's tales of the borders and of Scotland,f
11582|Margaret,1861,1861,0,1861,f,,1.0000000000000009,0.560012715727,1,1,"Baron, Lytton, Edward Bulwer Lytton,",The last of the barons,f
11588|SilasRoe,1879,1879,0,1879,m,,0.9999999999999996,0.260572808261,0,1,Trebor.,As it may happen,m
11594|Morstan,1890,1890,0,1890,f,,1.0,0.489795786706,1,1,"Sir, Doyle, Arthur Conan,",The sign of four,f
11595|Emilia,1876,1876,0,1876,f,,1.0000000000000016,0.700334065539,1,1,"Maxwell, Cecil.",A story of three sisters,f
11595|Peggy,1876,1876,0,1876,f,,1.0000000000000004,0.620223186954,1,1,"Maxwell, Cecil.",A story of three sisters,f
11601|Mr.Youle,1874,1874,0,1874,m,,1.0000000000000013,0.515936393674,0,1,"Jay, W. M. L.,",Holden with the cords,m
11609|Jarvis,1899,1899,0,1899,m,,1.0,0.60661694833,0,1,"Balzac, Honoré de,",The novels of Balzac,m
11616|LaFontaine,1899,1899,0,1899,m,,1.0000000000000002,0.439039426493,0,1,"Balzac, Honoré de,",The novels of Balzac,m
11619|Lambert,1899,1899,0,1899,m,,1.0000000000000002,0.322923971138,0,1,"Balzac, Honoré de,",The novels of Balzac,m
11620|deGrancey,1899,1899,0,1899,m,,0.9999999999999997,0.394618605473,0,1,"Balzac, Honoré de,",The novels of Balzac,m
11628|AndrewHedger,1888,1888,0,1888,m,,1.0000000000000007,0.243276867173,0,1,"Meredith, George,",Diana of the crossways;,m
11629|Carlton,1877,1877,0,1877,m,,1.0,0.466865210189,0,1,"Bruner, Jane W.",Free prisoners,m
11630|MissJoyce,1899,1899,0,1899,f,,1.0000000000000002,0.724665843187,1,1,"Mrs. Caffyn, Mannington,",The minx,f
11640|Fred,1862,1862,0,1862,m,,0.9999999999999979,0.339380073412,0,1,"Mrs. Oliphant, (Margaret),",Chronicles of Carlingford;,m
11653|LadyBooby,1852,1852,0,1852,f,,1.0000000000000004,0.772203516574,1,1,"Fielding, Henry,",Select works of Henry Fielding,f
11653|Mrs.Whiteﬁeld,1852,1852,0,1852,f,,1.0000000000000002,0.333508016822,1,1,"Fielding, Henry,",Select works of Henry Fielding,f
11667|BoxallHill,1891,1891,0,1891,m,,0.9999999999999999,0.380311510284,0,1,"Trollope, Anthony,",The chronicles of Barsetshire,m
11688|MissRosalie,1892,1892,0,1892,f,,0.9999999999999992,0.566333115443,1,1,"Mrs. Henderson, S. E.,",Jelard,f
1168|Hugh,1857,1857,0,1857,m,,0.9999999999999993,0.497452000178,0,1,"Cornish, Miss.",Northwode priory,m
1168|LordEoray,1857,1857,0,1857,m,,1.0000000000000002,0.376664351589,0,1,"Cornish, Miss.",Northwode priory,m
11692|LadyHilda,1893,1893,0,1893,f,,0.9999999999999968,0.637067642037,1,1,"Brame, Charlotte M.,","Hilda, or, The false vow",f
11695|Crow,1880,1880,0,1880,f,,0.9999999999999999,0.58777705409,1,1,"Cooke, John Esten,",The Virginia Bohemians;,f
11707|AuntChloe,1852,1852,0,1852,f,,1.000000000000001,0.666715944196,1,1,"Stowe, Harriet Beecher,","Uncle Tom's cabin; or, Life among the lowly",f
11718|Schmitt,1898,1898,0,1898,m,,1.0000000000000004,0.448118051699,0,1,"Erckmann, Emile,","Madame Thérèse; or, The volunteers of '92;",m
11724|Suzy,1872,1872,0,1872,f,,1.0000000000000053,0.629039339351,1,1,"Southworth, Emma Dorothy Eliza Nevitte,",A noble lord,f
1173|Claudia,1863,1863,0,1863,f,,0.9999999999999996,0.579238182206,1,1,"Blake, Lillie Devereux,",Rockford;,f
11750|MissNancy,1858,1858,0,1858,f,,1.000000000000001,0.592451909209,1,1,"Hill, George Canning,",Sweet home;,f
1176|Deborah,1891,1891,0,1891,f,,0.9999999999999996,0.69645980284,1,1,"Donelson, Katharine.",Rodger Latimer's mistake,f
11771|MissRowan,1881,1881,0,1881,f,,0.9999999999999988,0.745711628244,1,1,"McCarthy, Justin,",The comet of a season,f
11774|Mrs.Tracey,1865,1865,0,1865,f,,0.999999999999998,0.506980377506,1,1,anonymous81,Wilfred Montressor,f
11780|MarquisdePignerolles,1881,1881,0,1881,m,,1.0000000000000002,0.380536332836,0,1,"Henty, G. A. (George Alfred),",The cornet of horse,m
11785|Lily,1859,1859,0,1859,f,,1.0,0.653799943733,1,1,"Lasselle, N. P. (Nancy Polk)","Hope Marshall, or, Government and its offices",f
11793|Marguerite,1875,1875,0,1875,f,,0.9999999999999991,0.590789447037,1,1,"Fleming, May Agnes,",The gypsy queen's vow,f
11796|Mr.Blain,1860,1860,0,1860,m,,0.9999999999999996,0.530108813287,0,1,"Taylor, George B. (George Boardman),",Cousin Guy,m
11799|Dundee,1897,1897,0,1897,m,,1.0000000000000004,0.486432325678,0,1,"Crockett, S. R. (Samuel Rutherford),",Lochinvar,m
11810|Dorothy,1896,1896,0,1896,f,,0.9999999999999999,0.554444824242,1,1,"Groome, Francis Hindes,",Kriegspiel,f
11824|Robert,1879,1879,0,1879,m,,0.9999999999999997,0.340441520043,0,1,"Dixon, Sam Houston,","Robert Warren, the Texan refugee",m
1182|Bessie,1897,1897,0,1897,f,,0.9999999999999991,0.536857534017,1,1,"Pryde, David,",The queer folk of Fife;,f
11840|Agnes,1865,1865,0,1865,f,,0.9999999999999996,0.591885621079,1,1,"Mrs. Agnew, Charles,",Holmdale rectory,f
11862|Helge,1865,1865,0,1865,m,,0.9999999999999996,0.400801764066,0,1,"Mügge, Theodor,","Afraja; or, Life and love in Norway",m
11862|Norman,1865,1865,0,1865,m,,0.9999999999999993,0.386513287917,0,1,"Mügge, Theodor,","Afraja; or, Life and love in Norway",m
