volid,dateused,pubdate,birthdate,firstpub,gender,nation,allwords,logistic,realclass,trainflag,trainsize,author,title,genretags
10344|Leonard,1834,1834,0,1834,m,,1.0000000000000002,0.459746075834,0,1,"Sir, Scott, Walter,",Waverley novels,m
10350|Deborah,1834,1834,0,1834,f,,1.0000000000000013,0.496082700307,1,1,"Sir, Scott, Walter,",Waverley novels,f
10350|Whitaker,1834,1834,0,1834,m,,1.0000000000000007,0.420523075432,0,1,"Sir, Scott, Walter,",Waverley novels,m
10351|LadyPen,1834,1834,0,1834,f,,1.0,0.491128627116,1,1,"Sir, Scott, Walter,",Waverley novels,f
10354|Wildrake,1834,1834,0,1834,m,,1.0000000000000009,0.462636959979,0,1,"Sir, Scott, Walter,",Waverley novels,m
10357|Annette,1834,1834,0,1834,f,,1.000000000000001,0.510489649299,1,1,"Sir, Scott, Walter,",Waverley novels,f
10357|Arthur,1834,1834,0,1834,m,,0.9999999999999987,0.475380704547,0,1,"Sir, Scott, Walter,",Waverley novels,m
10357|Kilian,1834,1834,0,1834,m,,0.9999999999999993,0.419622158045,0,1,"Sir, Scott, Walter,",Waverley novels,m
10359|Bruce,1834,1834,0,1834,m,,1.0000000000000002,0.407403707854,0,1,"Sir, Scott, Walter,",Waverley novels,m
10364|ClaudHalcro,1831,1831,0,1831,m,,0.9999999999999979,0.453063962896,0,1,"Sir, Scott, Walter,",[Scott's novels],m
10364|JackBunce,1831,1831,0,1831,m,,0.9999999999999999,0.425024912486,0,1,"Sir, Scott, Walter,",[Scott's novels],m
10365|TomHillary,1831,1831,0,1831,f,,0.9999999999999997,0.492621276464,1,1,"Sir, Scott, Walter,",[Scott's novels],f
10368|Earl,1831,1831,0,1831,m,,0.9999999999999994,0.5116953086,0,1,"Sir, Scott, Walter,",[Scott's novels],m
10374|Edward,1831,1831,0,1831,m,,1.0000000000000009,0.458080076334,0,1,"Sir, Scott, Walter,",[Scott's novels],m
10379|HenrySeyton,1831,1831,0,1831,m,,0.9999999999999999,0.437072450663,0,1,"Sir, Scott, Walter,",[Scott's novels],m
10381|Jenny,1831,1831,0,1831,f,,0.9999999999999981,0.518015104454,1,1,"Sir, Scott, Walter,",[Scott's novels],f
10382|Mrs.Bickerton,1831,1831,0,1831,f,,0.9999999999999993,0.484813338269,1,1,"Sir, Scott, Walter,",[Scott's novels],f
10383|SirDuncanCampbell,1831,1831,0,1831,m,,1.0,0.450638130766,0,1,"Sir, Scott, Walter,",[Scott's novels],m
10384|Brenhilda,1831,1831,0,1831,f,,0.9999999999999991,0.589303972631,1,1,"Sir, Scott, Walter,",[Scott's novels],f
10386|DukeBiron,1882,1882,0,1882,m,,0.9999999999999993,0.471871973781,0,1,"Hollway-Calthrop, H. C.",Paladin & Saracen,m
10436|Mr.George,1875,1875,0,1875,m,,0.9999999999999999,0.531773039579,0,1,"Mason, C. Welsh",Rape of the gamp,m
10442|Rhodes,1887,1887,0,1887,f,,1.0,0.47433455326,1,1,"Conway, Moncure Daniel,",Pine and palm,f
10485|NedCalfleather,1824,1824,0,1824,m,,1.0000000000000009,0.468266646356,0,1,"Gordon, John.",A short history of the adventures of a London reviewer,m
10506|Tom,1879,1879,0,1879,m,,1.0000000000000004,0.512021959818,0,1,"Staats, William.","A tight squeeze, or, The adventures of a gentleman",m
10522|MasterHarrison,1835,1835,0,1835,m,,0.9999999999999994,0.518227477537,0,1,"Simms, William Gilmore,",The Yemassee,m
10528|Mr.Belcher,1875,1875,0,1875,m,,1.0000000000000162,0.446699025035,0,1,"Holland, J. G. (Josiah Gilbert),",Sevenoaks,m
10530|MrsMilbirn,1828,1828,0,1828,f,,0.9999999999999996,0.503578709618,1,1,"Cunningham, George Godfrey.",Foreign tales and traditions chiefly selected from the fugitive literature of Germany,f
10548|Mrs.Riston,1876,1876,0,1876,f,,0.999999999999998,0.483211709763,1,1,"(Timothy Shay), Arthur, T. S.",Anna Lee: The maiden - the wife - the mother,f
10566|Agnes,1885,1885,0,1885,f,,1.0000000000000004,0.58974315685,1,1,"Wilson, John Mackay,",Wilson's Tales of the Borders and of Scotland,f
10566|Isabella,1885,1885,0,1885,f,,0.9999999999999993,0.513671500186,1,1,"Wilson, John Mackay,",Wilson's Tales of the Borders and of Scotland,f
10584|Mrs.Parr,1842,1842,0,1842,f,,1.0,0.5031119312,1,1,"Arthur, T. S. (Timothy Shay),",Tired of housekeeping,f
10589|Mr.Jowl,1866,1866,0,1866,m,,0.9999999999999997,0.369480770225,0,1,"Dickens, Charles,",The old curiosity shop,m
10595|DonSebastian,1893,1893,0,1893,m,,1.0,0.437193287163,0,1,"Stimson, Frederic Jesup,",In the three zones,m
10614|Alaric,1860,1860,0,1860,m,,1.0000000000000087,0.466381058404,0,1,"Trollope, Anthony,",The three clerks,m
10623|Oswald,1861,1861,0,1861,m,,1.0000000000000004,0.373870086048,0,1,"Marryat, Frederick,",The pirate,m
10633|Jerry,1816,1816,0,1816,f,,0.9999999999999996,0.547617465667,1,1,"Agg, John,",A month in town;,f
10634|Jerome,1856,1856,0,1856,m,,0.9999999999999993,0.421544375665,0,1,"Peacock, Thomas Love,","Maid Marian, and Crotchet castle",m
10638|Serena,1894,1894,0,1894,f,,0.9999999999999984,0.446358264667,1,1,"Straparola, Giovanni Francesco,",The Nights of Straparola,f
10639|Ivo,1874,1874,0,1874,m,,1.0000000000000067,0.499486514641,0,1,"Auerbach, Berthold,",Black Forest village stories,m
10642|GeorgianaDeLancey,1839,1839,0,1839,f,,1.0,0.499579143726,1,1,"Briggs, Charles Frederick,",The adventures of Harry Franco,f
1064|Vincent,1835,1835,0,1835,m,,1.0000000000000004,0.532149847699,0,1,"Williams, Robert Folkestone,",Mephistophiles [!] in England,m
1067|RueReaumur,1899,1899,0,1899,m,,1.0,0.474488696593,0,1,"Rod, Edouard,",Pastor Naudié's young wife,m
10693|Stanhope,1840,1840,0,1840,m,,1.0000000000000002,0.322758333973,0,1,"Defoe, Daniel,",The memoirs of Captain George Carleton,m
10698|MissClifton,1894,1894,0,1894,f,,0.9999999999999996,0.515277537296,1,1,anonymous27,"The Hon. Stanbury, and others, by two",f
10702|LadyRavensford,1842,1842,0,1842,f,,0.9999999999999997,0.525174035653,1,1,"Prest, Thomas Peckett.","The maniac father; or, The victim of seduction",f
10702|LordRavens,1842,1842,0,1842,m,,1.0000000000000004,0.407979577238,0,1,"Prest, Thomas Peckett.","The maniac father; or, The victim of seduction",m
10704|Mrs.Clearmount,1847,1847,0,1847,f,,0.9999999999999991,0.510957880557,1,1,"Prest, Thomas Peckett.",The Gipsy boy,f
10706|Bianchi,1851,1851,0,1851,m,,0.9999999999999837,0.494761915588,0,1,"Prest, Thomas Peckett.","The brigand; or, The mountain chief",m
10707|Mrs.Montmorency,1841,1841,0,1841,f,,0.9999999999999984,0.515249775551,1,1,"Prest, Thomas Peckett.",Angelina;,f
10722|Mary,1879,1879,0,1879,f,,1.0,0.539130078414,1,1,"Aldrich, Thomas Bailey,",Marjorie Daw,f
10732|MissLucy,1867,1867,0,1867,f,,0.9999999999999993,0.485078532518,1,1,"Newbrough, John Ballou,","The fall of Fort Sumter, or, Love and war in 1860-61",f
10749|EleanorDawnay,1829,1829,0,1829,f,,1.0,0.496167341332,1,1,"Carne, John,",Stratton hill,f
10759|Beatrice,1859,1859,0,1859,f,,0.9999999999999961,0.5471417389,1,1,"Ram, Stopford James.",The bride of love;,f
10771|LordWilsdown,1847,1847,0,1847,m,,0.9999999999999988,0.419845248771,0,1,"North, William,","The impostor, or, Born without a conscience",m
10795|MissBolten,1888,1888,0,1888,f,,1.0000000000000002,0.55105385702,1,1,"Saltus, Edgar,",Eden,f
10804|Mrs.Hadlock,1872,1872,0,1872,f,,1.0000000000000004,0.546536924975,1,1,"Kellogg, Elijah,",The child of the Island Glen,f
10808|Mrs.Hardaway,1863,1863,0,1863,f,,1.0000000000000002,0.436983980179,1,1,"Pycroft, James,",Dragons' teeth,f
1081|Mrs.Podlington,1859,1859,0,1859,f,,0.9999999999999997,0.540610648704,1,1,"Paget, Francis Edward,",The curate of Cumberworth ; and The vicar of Roost,f
10828|M.Hector,1895,1895,0,1895,m,,1.0,0.397102530454,0,1,"Stevenson, Robert Louis,",An inland voyage,m
10833|Hugh,1886,1886,0,1886,m,,0.9999999999999996,0.468817618976,0,1,"(Henry Francis), Keenan, Henry F.",The aliens,m
10857|Ellen,1850,1850,0,1850,f,,0.999999999999999,0.58018299413,1,1,"Galt, John,",The entail,f
10859|Mrs.Henry,1850,1850,0,1850,f,,1.0000000000000002,0.494450789699,1,1,"Abbott, Jacob,",Wallace,f
10865|Huskett,1858,1858,0,1858,m,,1.0000000000000002,0.356063294803,0,1,"Jolliffe, John,",Chattanooga,m
10870|Kennedy,1833,1833,0,1833,m,,1.000000000000005,0.430422310371,0,1,"Maxwell, W. H. (William Hamilton),",Stories of Waterloo,m
10871|Jarvis,1801,1801,0,1801,m,,0.9999999999999997,0.450538079486,0,1,"Goldsmith, Oliver,",The miscellaneous works of Oliver Goldsmith,m
10871|MissHardcastle,1801,1801,0,1801,f,,0.9999999999999997,0.643690187048,1,1,"Goldsmith, Oliver,",The miscellaneous works of Oliver Goldsmith,f
10930|Mrs.Fletcher,1818,1818,0,1818,f,,0.9999999999999976,0.522318029582,1,1,"Moore, Henry,","The life of Mrs. Mary Fletcher, consort and relict of the Rev. John fletcher, vicar of Madely, Salop",f
10942|Olivia,1858,1858,0,1858,f,,0.9999999999999984,0.54233436972,1,1,"Lever, Charles James,",Roland Cashel,f
10943|Dorcas,1864,1864,0,1864,f,,1.0000000000000004,0.632285025359,1,1,"(George John), Whyte-Melville, G. J.",The Brookes of Bridlemere,f
1097|Mary,1885,1885,0,1885,f,,1.0000000000000002,0.600268945847,1,1,"Bunce, Oliver Bell,",The adventures of Timias Terrystone,f
10982|Alice,1893,1893,0,1893,f,,0.9999999999999997,0.563843022723,1,1,"Hawker, Robert Stephen,",The prose works of Rev. R.S. Hawker,f
1098|Scott,1885,1885,0,1885,m,,1.0000000000000002,0.40511435556,0,1,"Sir, Scott, Walter,",Tales of a grandfather,m
11000|Mrs.Atkinson,1845,1845,0,1845,f,,1.0000000000000002,0.560671243001,1,1,"Sewell, William,",Hawkstone,f
11001|Bigelow,1860,1860,0,1860,m,,0.9999999999999991,0.437438079049,0,1,"Arthur, T. S. (Timothy Shay),","Twenty years ago, and now",m
11001|Mrs.Floyd,1860,1860,0,1860,f,,0.9999999999999993,0.514295771955,1,1,"Arthur, T. S. (Timothy Shay),","Twenty years ago, and now",f
11042|Frederick,1850,1850,0,1850,m,,0.9999999999999999,0.468567755046,0,1,"Reynolds, George W. M. (George William MacArthur),",The mysteries of the court of London,m
11042|Henrietta,1850,1850,0,1850,f,,0.999999999999994,0.511669876738,1,1,"Reynolds, George W. M. (George William MacArthur),",The mysteries of the court of London,f
11042|JulianaFarefield,1850,1850,0,1850,f,,1.0000000000000004,0.508293479047,1,1,"Reynolds, George W. M. (George William MacArthur),",The mysteries of the court of London,f
11042|LadyEverton,1850,1850,0,1850,f,,0.9999999999999993,0.546907816253,1,1,"Reynolds, George W. M. (George William MacArthur),",The mysteries of the court of London,f
11042|VernerHouse,1850,1850,0,1850,m,,0.9999999999999994,0.510320206093,0,1,"Reynolds, George W. M. (George William MacArthur),",The mysteries of the court of London,m
11055|LadyAmes,1896,1896,0,1896,f,,1.0,0.519828289491,1,1,"Bloundelle-Burton, John,",Denounced;,f
11062|Belinda,1868,1868,0,1868,f,,1.0,0.463081480877,1,1,"Dickens, Charles,",Sketches by Boz,f
11087|Helen,1872,1872,0,1872,f,,0.9999999999999999,0.499640291971,1,1,"Hale, Edward Everett,",Six of one by half a dozen of the other,f
11106|Mrs.Mandeville,1808,1808,0,1808,f,,0.9999999999999997,0.541371174471,1,1,"Moore, George,",Tales of the passions;,f
11111|Alice,1822,1822,0,1822,f,,0.9999999999999991,0.545123376393,1,1,"Sir, Scott, Walter,",Tales of my landlord,f
11111|Dick,1822,1822,0,1822,m,,0.9999999999999989,0.454476155895,0,1,"Sir, Scott, Walter,",Tales of my landlord,m
11124|Mrs.Nash,1881,1881,0,1881,f,,0.9999999999999994,0.600224274253,1,1,"Howells, William Dean,",A modern instance,f
11127|Hannah,1889,1889,0,1889,f,,0.9999999999999997,0.683363177989,1,1,"Hawthorne, Nathaniel,",The great stone face,f
11137|Edith,1836,1836,0,1836,f,,0.9999999999999999,0.551283654099,1,1,"Willis, Nathaniel Parker,",Inklings of adventure,f
11137|Larry,1836,1836,0,1836,m,,0.999999999999999,0.51852720428,0,1,"Willis, Nathaniel Parker,",Inklings of adventure,m
11159|Lippard,1847,1847,0,1847,m,,1.0000000000000004,0.452659864436,0,1,"Lippard, George,",Washington and his generals,m
11185|JesusChrist,1888,1888,0,1888,m,,0.9999999999999998,0.522820833886,0,1,"Owen, Daniel.","Rhys Lewis, minister of Bethel",m
11263|Mrs.Knight,1824,1824,0,1824,f,,1.0000000000000004,0.499600729196,1,1,"Pope, Alexander,",The works of Alexander Pope,f
11266|MissPullen,1898,1898,0,1898,f,,1.0000000000000002,0.541242732486,1,1,"Gordon, Julien,",Eat not thy heart,f
11275|God,1899,1899,0,1899,m,,1.0,0.561271117753,0,1,"Benson, E. F. (Edward Frederic),",The Capsina;,m
11278|Harrison,1883,1883,0,1883,m,,1.0000000000000009,0.348552375526,0,1,"Smyth, Patrick Grehan,",The Wild Rose of Lough Gill;,m
11281|HannahBlantyre,1823,1823,0,1823,f,,1.0000000000000002,0.585037928974,1,1,"Wilson, John,",The trials of Margaret Lyndsay,f
11288|Madeline,1867,1867,0,1867,f,,1.0000000000000007,0.547746054093,1,1,"Kennedy, Samuel M.",First loves;,f
11288|Mollie,1867,1867,0,1867,f,,0.9999999999999999,0.450189402418,1,1,"Kennedy, Samuel M.",First loves;,f
11309|Galland,1887,1887,0,1887,m,,0.9999999999999997,0.423461827001,0,1,"Clouston, W. A. (William Alexander),",Popular tales and fictions,m
11322|Charles,1866,1866,0,1866,m,,1.0000000000000047,0.477520907192,0,1,"Kingsley, Henry,",Leighton court,m
11344|Felsh,1855,1855,0,1855,m,,1.0000000000000002,0.49886134813,0,1,"Adams, F. Colburn (Francis Colburn)","Our world, or, The democrat's rule",m
11345|Anne,1895,1895,0,1895,f,,0.9999999999999998,0.471357542625,1,1,"Crockett, S. R. (Samuel Rutherford),",The men of the Moss Hags,f
11352|David,1880,1880,0,1880,m,,1.0000000000000053,0.448830422471,0,1,"Sir, Scott, Walter,",The heart of Mid-Lothian ; Castle dangerous,m
11352|Dickson,1880,1880,0,1880,m,,0.9999999999999996,0.475508100979,0,1,"Sir, Scott, Walter,",The heart of Mid-Lothian ; Castle dangerous,m
11352|Richard,1880,1880,0,1880,m,,0.9999999999999997,0.454759976201,0,1,"Sir, Scott, Walter,",The heart of Mid-Lothian ; Castle dangerous,m
11353|Mr.Pleydell,1880,1880,0,1880,m,,0.9999999999999992,0.484409194452,0,1,"Sir, Scott, Walter,",Guy Mannering ; and Redgauntlet,m
11358|Mr.DeSaussure,1865,1865,0,1865,m,,1.0,0.522176431503,0,1,"Willett, Edward.",The cotton thief,m
1136|Catharine,1841,1841,0,1841,f,,1.0,0.588273106753,1,1,"Lytton, Edward Bulwer Lytton, Baron,",Night and morning,f
11376|Mrs.Fain,1853,1853,0,1853,f,,1.0000000000000004,0.488544951783,1,1,"Mitchell, John,",Rachel Kell,f
11401|Katie,1858,1858,0,1858,f,,1.000000000000003,0.526292243496,1,1,"Robinson, F. W. (Frederick William),",Wildflower,f
11421|Mrs.Martin,1885,1885,0,1885,f,,1.0000000000000002,0.480313636422,1,1,"Matthews, Brander,",The last meeting;,f
11444|Ellen,1873,1873,0,1873,f,,1.0000000000000004,0.522474843168,1,1,"Chamberlain, Charles, jr.",The servant-girl of the period the greatest plague of life,f
11494|MrsEnfield,1833,1833,0,1833,f,,1.0,0.509875014543,1,1,"Sly, Costard.",Sayings and doings at the Tremont House,f
11502|Angel,1899,1899,0,1899,m,,1.0,0.567447348274,0,1,"Le Gallienne, Richard,",Young lives,m
11532|Sam,1889,1889,0,1889,m,,0.9999999999999993,0.544751472856,0,1,"Matthews, Brander,",A family tree,m
11568|Britton,1852,1852,0,1852,m,,1.0,0.54275242287,0,1,"Robinson, J. H. (John Hovey),",Marion's brigade,m
11568|Dawson,1852,1852,0,1852,m,,0.9999999999999997,0.45331225139,0,1,"Robinson, J. H. (John Hovey),",Marion's brigade,m
11573|William,1857,1857,0,1857,m,,1.0,0.473186841043,0,1,"Wilson, John Mackay,",Wilson's tales of the borders and of Scotland,m
11576|Helen,1857,1857,0,1857,f,,0.9999999999999993,0.544650990547,1,1,"Wilson, John Mackay,",Wilson's tales of the borders and of Scotland,f
11578|Helen,1857,1857,0,1857,f,,1.0000000000000004,0.646033221646,1,1,"Wilson, John Mackay,",Wilson's tales of the borders and of Scotland,f
1158|Sally,1891,1891,0,1891,f,,1.0000000000000024,0.568556961273,1,1,"Kirkland, Joseph,",The captain of Company K,f
11598|Louisa,1827,1827,0,1827,f,,1.0000000000000002,0.591782854341,1,1,"Rede, William Leman,","The wedded wanderer; or, The soldier's fate",f
11598|Rutter,1827,1827,0,1827,m,,1.0000000000000009,0.486891549744,0,1,"Rede, William Leman,","The wedded wanderer; or, The soldier's fate",m
1159|Clifford,1886,1886,0,1886,m,,1.0000000000000004,0.513474988497,0,1,"Hogg, James,","The tales of James Hogg, the Ettrick shepherd",m
11614|Eugene,1899,1899,0,1899,m,,1.0000000000000004,0.434215405829,0,1,"Balzac, Honoré de,",The novels of Balzac,m
11614|Pauline,1899,1899,0,1899,f,,1.0000000000000022,0.592882588875,1,1,"Balzac, Honoré de,",The novels of Balzac,f
11631|HenryShelbourne,1823,1823,0,1823,m,,0.9999999999999999,0.514664098667,0,1,"M'Henry, James,","The spectre of the forest, or Annals of the Housatonic",m
11653|Bliﬁl,1852,1852,0,1852,f,,0.9999999999999996,0.545725296487,1,1,"Fielding, Henry,",Select works of Henry Fielding,f
11660|Slymer,1864,1864,0,1864,m,,1.0000000000000004,0.449949704434,0,1,"Sedley, Henry,",Dangerfield's rest,m
11686|Granny,1840,1840,0,1840,f,,0.9999999999999996,0.50337631142,1,1,"Thomas, Frederick W. (Frederick William),",Howard Pinckney,f
11695|James,1880,1880,0,1880,m,,0.9999999999999996,0.392191754281,0,1,"Cooke, John Esten,",The Virginia Bohemians;,m
11698|Edward,1812,1812,0,1812,m,,0.9999999999999999,0.356652991572,0,1,"Brooke, Henry,","The history of Henry, earl of Moreland",m
11698|lordStivers,1812,1812,0,1812,m,,1.0,0.447343365249,0,1,"Brooke, Henry,","The history of Henry, earl of Moreland",m
11698|Mrs.Graves,1812,1812,0,1812,f,,1.0,0.590252582254,1,1,"Brooke, Henry,","The history of Henry, earl of Moreland",f
11698|Peggy,1812,1812,0,1812,f,,0.9999999999999994,0.551051575363,1,1,"Brooke, Henry,","The history of Henry, earl of Moreland",f
1169|Judith,1853,1853,0,1853,f,,0.9999999999999996,0.49038326726,1,1,"Willis, Nathaniel Parker,",Fun-jottings;,f
11712|Helena,1854,1854,0,1854,f,,1.0000000000000002,0.530046567758,1,1,"Lippard, George,",The Nazarene;,f
11750|Mrs.Trevelyn,1858,1858,0,1858,f,,1.000000000000002,0.533538389898,1,1,"Hill, George Canning,",Sweet home;,f
1175|Mr.Grace,1865,1865,0,1865,m,,1.0000000000000002,0.472038373921,0,1,"Banim, John,","The peep o'day, or, John Doe ; and, Crohoore of the Billhook",m
11761|Mr.Dunlop,1890,1890,0,1890,m,,0.9999999999999993,0.554195156576,0,1,"Sir, Davidson, David,",Memories of a long life,m
11852|Sara,1863,1863,0,1863,f,,1.0000000000000007,0.541396012643,1,1,"Grant, Henry",Mariquita,f
11856|Paula,1895,1895,0,1895,f,,0.9999999999999997,0.531505924091,1,1,"Nordau, Max Simon,",The comedy of sentiment,f
11867|LittleKlaus,1895,1895,0,1895,m,,0.9999999999999993,0.447545799019,0,1,anonymous5,The yellow fairy book,m
11873|Nelly,1884,1884,0,1884,m,,0.9999999999999993,0.463582178613,0,1,"(George Alfred), Henty, G. A.",True to the old flag,m
11887|Mrs.Miller,1853,1853,0,1853,f,,1.0000000000000002,0.524508618271,1,1,"Arthur, T. S. (Timothy Shay),",The home mission,f
11888|Agnes,1855,1855,0,1855,f,,1.0000000000000002,0.521037041836,1,1,"Arthur, T. S. (Timothy Shay),",The good time coming,f
11899|Wattles,1864,1864,0,1864,m,,0.9999999999999997,0.489619311148,0,1,"Thomes, William Henry,",The gold hunters a̓dventures,m
11900|Jophtit,1845,1845,0,1845,m,,1.0000000000000007,0.418484591552,0,1,"Ainsworth, William Harrison,", Effects  and adventures of Raby Rattler,m
11907|Ellen,1825,1825,0,1825,f,,0.9999999999999993,0.519277625987,1,1,"Croker, Thomas Crofton,",Fairy legends and traditions of the South of Ireland,f
11907|Manus,1825,1825,0,1825,m,,1.0000000000000002,0.489534092295,0,1,"Croker, Thomas Crofton,",Fairy legends and traditions of the South of Ireland,m
11913|Lucille,1840,1840,0,1840,f,,1.0000000000000002,0.518316025606,1,1,anonymous32,"Short stories, or A selection [of] interesting tales",f
11913|MadameEustace,1840,1840,0,1840,m,,0.9999999999999996,0.549357895125,0,1,anonymous0,"Short stories, or A selection [of] interesting tales",m
11913|Nicole,1840,1840,0,1840,f,,0.9999999999999999,0.646891900015,1,1,anonymous28,"Short stories, or A selection [of] interesting tales",f
11925|Stokes,1827,1827,0,1827,m,,0.9999999999999996,0.415039915927,0,1,"Berens, Edward,",Christmas stories,m
11933|George,1865,1865,0,1865,m,,1.0000000000000002,0.424669305971,0,1,"Southey, Robert,",The doctor,m
11942|Tom,1860,1860,0,1860,m,,1.0000000000000013,0.467230848557,0,1,"Adams, William Taylor,",Little by little;,m
11957|Bette,1896,1896,0,1896,f,,1.000000000000003,0.533602917909,1,1,"Balzac, Honoré de,",The poor relations,f
11997|MissTheo,1868,1868,0,1868,f,,0.9999999999999996,0.652919475148,1,1,"Thackeray, William Makepeace,",The Virginians,f
1200|Anita,1894,1894,0,1894,f,,1.000000000000001,0.507308419023,1,1,"Fawcett, Edgar,",Outrageous fortune,f
12018|MajorGrey,1830,1830,0,1830,m,,0.9999999999999993,0.48683601958,0,1,"Marquess of, Normanby, Constantine Henry Phipps,",The English at home,m
12042|Mrs.Bramen,1879,1879,0,1879,f,,0.9999999999999997,0.472692646998,1,1,"Jerome, Ferris,",High-water-mark,f
12044|AlbanWood,1869,1869,0,1869,m,,1.0,0.602415076099,0,1,"Benedict, Frank Lee,",My daughter Elinor,m
12045|MissMayhew,1881,1881,0,1881,f,,0.9999999999999991,0.533099897121,1,1,"Howells, William Dean,",A fearful responsibility,f
12083|LadyLochleven,1820,1820,0,1820,f,,1.0,0.533035908587,1,1,"Scott, Walter, Sir,",The abbot,f
12091|DonaIsabella,1876,1876,0,1876,f,,1.0000000000000009,0.523403116302,1,1,"Cooper, James Fenimore,",[The works of J. Fenimore Cooper],f
12092|bush,1876,1876,0,1876,m,,1.0000000000000002,0.484054206756,0,1,"Cooper, James Fenimore,",[The works of J. Fenimore Cooper],m
12093|Grace,1876,1876,0,1876,f,,0.999999999999998,0.540926342026,1,1,"Cooper, James Fenimore,",[The works of J. Fenimore Cooper],f
12097|Francis,1876,1876,0,1876,m,,0.999999999999997,0.468448053656,0,1,"Cooper, James Fenimore,",[The works of J. Fenimore Cooper],m
12097|Frederick,1876,1876,0,1876,m,,1.0000000000000004,0.497753787823,0,1,"Cooper, James Fenimore,",[The works of J. Fenimore Cooper],m
12097|Mrs.Horton,1876,1876,0,1876,f,,0.9999999999999991,0.50392102243,1,1,"Cooper, James Fenimore,",[The works of J. Fenimore Cooper],f
