volid,dateused,pubdate,birthdate,firstpub,gender,nation,allwords,logistic,realclass,trainflag,trainsize,author,title,genretags
10138|Mrs.Wallace,1864,1864,0,1864,f,,0.9999999999999997,0.467671987142,1,1,"Thomas, Annie,",Denis Donne,f
10154|Fritz,1889,1889,0,1889,m,,0.9999999999999974,0.494502228223,0,1,"Heimburg, W.,",Two daughters of one race,m
10155|Susan,1892,1892,0,1892,f,,0.9999999999999994,0.565082610178,1,1,"Heimburg, W.,",A poor girl,f
10164|Alice,1860,1860,0,1860,f,,1.0,0.490530540908,1,1,"James, G. P. R. (George Payne Rainsford),",The fate: a tale of stirring times,f
10166|Mr.Lindsay,1854,1854,0,1854,m,,0.9999999999999999,0.354323990278,0,1,"Kennedy, John Pendleton,",Kennedy's works,m
10166|Pierre,1854,1854,0,1854,m,,1.0000000000000013,0.49748059381,0,1,"Kennedy, John Pendleton,",Kennedy's works,m
10178|JuliusLavenham,1853,1853,0,1853,m,,1.0000000000000009,0.483513718147,0,1,"Reynolds, George W. M. (George William MacArthur),",The seamstress,m
10192|Eugenie,1854,1854,0,1854,f,,0.999999999999999,0.562924979384,1,1,"Reynolds, George W. M. (George William MacArthur),","Joseph Wilmot, or, The memoirs of a man-servant",f
10192|Glenbucket,1854,1854,0,1854,f,,1.0,0.413865410597,1,1,"Reynolds, George W. M. (George William MacArthur),","Joseph Wilmot, or, The memoirs of a man-servant",f
10195|Clare,1866,1866,0,1866,f,,0.9999999999999992,0.491302552543,1,1,"Gaskell, Elizabeth Cleghorn,",Wives and daughters,f
10209|Thomas,1858,1858,0,1858,m,,1.0,0.448308351755,0,1,"Maitland, James A.",Sartaroe,m
10218|Chris,1888,1888,0,1888,m,,0.999999999999999,0.570443649265,0,1,"Schlötel, A. E.",Who is Vera?,m
10218|Paul,1888,1888,0,1888,m,,0.9999999999999991,0.491840253783,0,1,"Schlötel, A. E.",Who is Vera?,m
10222|Mr.Elwester*,1850,1850,0,1850,m,,1.0000000000000018,0.454999748383,0,1,"Old Sailor,",Jem Bunt,m
10224|Mrs.Hawkins,1850,1850,0,1850,f,,0.9999999999999996,0.454066128484,1,1,anonymous113,The violet;,f
10224|Mrs.Walters,1850,1850,0,1850,f,,0.9999999999999984,0.491535564898,1,1,anonymous127,The violet;,f
10227|Mrs.Langton,1895,1895,0,1895,f,,1.0000000000000002,0.574766383175,1,1,"Winter, John Strange,",Private Tinker,f
10238|NonnaTessa,1892,1892,0,1892,f,,1.0000000000000002,0.550276424079,1,1,"Ouida,",Rinaldo,f
1023|Samantha,1887,1887,0,1887,f,,0.9999999999999993,0.454827654603,1,1,"Frederic, Harold.",Seth's brother's wife,f
1023|William,1887,1887,0,1887,m,,1.0,0.475199695672,0,1,"Frederic, Harold.",Seth's brother's wife,m
10240|Cimarosa,1863,1863,0,1863,f,,1.0000000000000004,0.566459994419,1,1,"Polko, Elise,",Musical sketches,f
10245|MissHalbert,1882,1882,0,1882,f,,1.0000000000000013,0.579562041834,1,1,anonymous129,Subdued southern nobility,f
10268|Joan,1872,1872,0,1872,f,,1.0000000000000004,0.564670087248,1,1,"Wood, Henry, Mrs.,",Dene hollow,f
1026|Minnie,1872,1872,0,1872,f,,1.0000000000000002,0.623028517354,1,1,"Southworth, Emma Dorothy Eliza Nevitte,",The artist's love,f
10271|Henry,1882,1882,0,1882,m,,0.9999999999999988,0.494523853436,0,1,"Switzer, Jennie Bartlett.",Elder Northfield's home;,m
10273|Clarence,1892,1892,0,1892,m,,0.9999999999999983,0.497364798945,0,1,"Baron, Lytton, Edward Bulwer Lytton,",The last of the barons,m
10276|LadyIngoldby,1865,1865,0,1865,f,,1.0,0.421507731677,1,1,"Lady, Fullerton, Georgiana,",Constance Sherwood,f
10276|Mr.Lacy,1865,1865,0,1865,m,,1.0000000000000004,0.42083638221,0,1,"Lady, Fullerton, Georgiana,",Constance Sherwood,m
10276|Mrs.Ward,1865,1865,0,1865,f,,1.0000000000000002,0.553241879091,1,1,"Lady, Fullerton, Georgiana,",Constance Sherwood,f
10281|Nick,1890,1890,0,1890,m,,1.00000000000001,0.48712695971,0,1,"James, Henry,",The tragic muse,m
10284|Rose,1895,1895,0,1895,m,,0.9999999999999991,0.526700519131,0,1,"Keary, Charles Francis.",Herbert Vanlennert,m
1028|Mrs.Elverton,1865,1865,0,1865,f,,0.9999999999999993,0.553368774957,1,1,"Southworth, Emma Dorothy Eliza Nevitte,",Allworth Abbey,f
10295|Chiara,1879,1879,0,1879,f,,1.0000000000000002,0.67069107348,1,1,"Peard, Frances Mary,",Cartouche,f
10295|Smith,1879,1879,0,1879,m,,1.0000000000000004,0.462516249153,0,1,"Peard, Frances Mary,",Cartouche,m
10298|Mabel,1859,1859,0,1859,f,,0.999999999999999,0.606160299547,1,1,"Austin, Jane G. (Jane Goodwin),","Fairy dreams, or, Wanderings in elf-land",f
10303|Turner,1865,1865,0,1865,m,,0.9999999999999998,0.471962259519,0,1,"Leslie, Madeline,","The two homes, or, Earning and spending",m
10331|Mrs.Hathaway,1869,1869,0,1869,f,,1.000000000000002,0.512333550706,1,1,"Whitney, A. D. T. (Adeline Dutton Train),",Hitherto,f
10332|Mrs.Strongitharm,1868,1868,0,1868,f,,0.9999999999999992,0.474002558546,1,1,anonymous142,The Philosophers of Foufouville,f
10339|Harmond,1860,1860,0,1860,m,,0.9999999999999983,0.506762789705,0,1,"Griffin, Gerald,",The Christian physiologist,m
10339|MissO'Brien,1860,1860,0,1860,f,,0.9999999999999992,0.531052770961,1,1,"Griffin, Gerald,",The Christian physiologist,f
1034|Dr.Antony,1867,1867,0,1867,m,,1.0,0.469730328919,0,1,"Charles, Elizabeth Rundle,",On both sides of the sea,m
1034|Rachel,1867,1867,0,1867,f,,1.0000000000000002,0.519269232182,1,1,"Charles, Elizabeth Rundle,",On both sides of the sea,f
10362|Brown,1873,1873,0,1873,m,,1.0000000000000016,0.459407472292,0,1,"Griest, Ellwood,",John and Mary;,m
10363|Abraham,1880,1880,0,1880,m,,1.0,0.398065953013,0,1,"Wallace, Lew,",Ben Hur,m
10397|Janet,1871,1871,0,1871,f,,0.9999999999999997,0.558569052044,1,1,"Southworth, Emma Dorothy Eliza Nevitte,",Cruel as the grave,f
10410|Arthur,1867,1867,0,1867,m,,0.9999999999999972,0.47138714524,0,1,"Riddell, J. H., Mrs.,",Far above rubies,m
10418|Delphine,1869,1869,0,1869,f,,1.0000000000000004,0.624829365602,1,1,"Bölte, Amely,",Madame de Staël;,f
10418|Thomas,1869,1869,0,1869,m,,1.0000000000000009,0.462731200367,0,1,"Bölte, Amely,",Madame de Staël;,m
10421|Horace,1859,1859,0,1859,m,,0.9999999999999997,0.356125255356,0,1,Terence.,Comedies of Terence;,m
10429|Mrs.Redford,1856,1856,0,1856,f,,1.0000000000000027,0.552818306696,1,1,anonymous110,Laura Gay,f
10433|Victorine,1865,1865,0,1865,m,,1.0000000000000007,0.45797737533,0,1,"Ritchie, Anna Cora Ogden Mowatt,",Fairy fingers,m
10444|Dr.Leach,1883,1883,0,1883,m,,0.999999999999999,0.455152410032,0,1,"Fleming, May Agnes,",A changed heart,m
10444|Nath,1883,1883,0,1883,m,,1.0,0.546287626057,0,1,"Fleming, May Agnes,",A changed heart,m
10447|RobDonn,1896,1896,0,1896,m,,1.0,0.443624772406,0,1,"Munro, Neil,",The lost Pibroch,m
10450|Deborah,1870,1870,0,1870,f,,0.9999999999999997,0.422377082184,1,1,"Smith, Julie P.,",Chris and Otho,f
10467|Gerty,1885,1885,0,1885,m,,1.0000000000000047,0.504269768723,0,1,"Gray, Louisa M.",Ada and Gerty; or Hand in Hand heavenward,m
10469|Mrs.Cooper,1858,1858,0,1858,f,,1.0000000000000069,0.517511347406,1,1,"Haven, Alice B. (Alice Bradley),","The Coopers; or, Getting under way",f
1046|Gertrude,1896,1896,0,1896,f,,0.999999999999998,0.549425078527,1,1,"Cooper, James Fenimore,",The works of James Fenimore Cooper,f
10479|Leonarda,1883,1883,0,1883,f,,0.9999999999999991,0.448862110763,1,1,"Cervantes Saavedra, Miguel de,",Galatea. A pastoral romance,f
10492|Godfrey,1886,1886,0,1886,m,,0.9999999999999977,0.468963659855,0,1,"Ingelow, Jean,",John Jerome,m
1050|Signore,1896,1896,0,1896,m,,1.0000000000000022,0.472764240391,0,1,"Cooper, James Fenimore,",The works of James Fenimore Cooper,m
10518|Willard,1876,1876,0,1876,m,,0.9999999999999988,0.4811925222,0,1,"Avery, M. A.",Shadowed perils,m
10519|Neal,1881,1881,0,1881,m,,0.9999999999999993,0.424599937985,0,1,"Catherwood, Mary Hartwell,",Craque ... ... O'Doom,m
10519|Sally,1881,1881,0,1881,f,,0.999999999999997,0.534327043791,1,1,"Catherwood, Mary Hartwell,",Craque ... ... O'Doom,f
10542|Galileo,1856,1856,0,1856,m,,1.0000000000000016,0.464925457256,0,1,anonymous6,The forget-me-not,m
10546|Grant,1854,1854,0,1854,m,,1.0,0.468049503101,0,1,"(Timothy Shay), Arthur, T. S.",The angel of the household,m
10546|Mrs.Hartley,1854,1854,0,1854,f,,1.0,0.474547211288,1,1,"(Timothy Shay), Arthur, T. S.",The angel of the household,f
10548|Mrs.Riston,1876,1876,0,1876,f,,0.999999999999998,0.525797768057,1,1,"(Timothy Shay), Arthur, T. S.",Anna Lee: The maiden - the wife - the mother,f
10551|LadyEllerby,1879,1879,0,1879,f,,0.9999999999999997,0.638839865883,1,1,"Davies, Edgar William.",The old French chateau,f
10566|Betty,1885,1885,0,1885,f,,1.0,0.532748526602,1,1,"Wilson, John Mackay,",Wilson's Tales of the Borders and of Scotland,f
10566|Charlie,1885,1885,0,1885,m,,1.0000000000000007,0.406769052961,0,1,"Wilson, John Mackay,",Wilson's Tales of the Borders and of Scotland,m
10566|Graham,1885,1885,0,1885,m,,1.0000000000000016,0.452876090537,0,1,"Wilson, John Mackay,",Wilson's Tales of the Borders and of Scotland,m
10568|Agnes,1862,1862,0,1862,f,,0.9999999999999939,0.558736087152,1,1,"Stowe, Harriet Beecher",Agnes of Sorrento,f
10574|Tommy,1896,1896,0,1896,m,,1.000000000000007,0.487014128531,0,1,"Barrie, J. M. (James Matthew),",Sentimental Tommy;,m
10589|Mrs.Garland,1866,1866,0,1866,f,,1.0,0.54517183361,1,1,"Dickens, Charles,",The old curiosity shop,f
10596|Georgiana,1851,1851,0,1851,f,,0.9999999999999992,0.632589082751,1,1,"Hawthorne, Nathaniel,",Mosses from an old manse,f
10606|Antonio,1893,1893,0,1893,m,,0.9999999999999993,0.468821071854,0,1,"Sesselberg, Martha F.",In Amazon land;,m
10625|Mr.Meddlycott,1857,1857,0,1857,m,,1.0000000000000007,0.448996782377,0,1,anonymous40,Stories for Christmas and winter evenings,m
10627|Meta,1879,1879,0,1879,f,,1.0000000000000007,0.532305917043,1,1,"Wildrick, Mrs. (Marion White)",Lord Strahan,f
10637|Dickinson,1895,1895,0,1895,m,,0.9999999999999993,0.411398636331,0,1,"Cross, Victoria.",The woman who didn't,m
10637|Williamson,1895,1895,0,1895,f,,1.0,0.490510275252,1,1,"Cross, Victoria.",The woman who didn't,f
10638|Santi,1894,1894,0,1894,m,,1.0000000000000007,0.460862636515,0,1,"Straparola, Giovanni Francesco,",The Nights of Straparola,m
10643|Cosmo,1881,1881,0,1881,m,,0.9999999999999943,0.491544480493,0,1,"MacDonald, George,",Warlock O'Glenwarlock;,m
10644|Earnie,1895,1895,0,1895,m,,0.9999999999999993,0.585127393823,0,1,"Bauder, Emma Pow,",Ruth and Marie,m
10665|Mary,1862,1862,0,1862,f,,0.9999999999999999,0.519918479104,1,1,"Roe, A. S. (Azel Stevens),",Like and unlike,f
10696|Lily,1877,1877,0,1877,f,,1.0000000000000047,0.556561614505,1,1,"Kavanagh, Julia,",Two lilies,f
10696|MissMortlock,1877,1877,0,1877,f,,0.9999999999999992,0.476058297124,1,1,"Kavanagh, Julia,",Two lilies,f
10696|Mrs.Graham,1877,1877,0,1877,f,,1.000000000000004,0.527843382713,1,1,"Kavanagh, Julia,",Two lilies,f
10706|Clairvillc,1851,1851,0,1851,m,,0.9999999999999989,0.485063691516,0,1,"Prest, Thomas Peckett.","The brigand; or, The mountain chief",m
10708|LauraRattleton,1852,1852,0,1852,f,,0.9999999999999996,0.544277526779,1,1,"Richards, T. Addison (Thomas Addison),",Tallulah and Jocassee;,f
10708|Mr.Dobson,1852,1852,0,1852,m,,0.9999999999999993,0.46529719241,0,1,"Richards, T. Addison (Thomas Addison),",Tallulah and Jocassee;,m
10710|AliceHook,1872,1872,0,1872,f,,1.0000000000000004,0.526007526281,1,1,"Mrs., Wood, Henry,",Verner's pride,f
10720|Mrs.Spelthorne,1888,1888,0,1888,f,,0.999999999999999,0.495463851101,1,1,"Francis, Francis.",Newton Dogvane,f
10720|Ned,1888,1888,0,1888,m,,0.9999999999999959,0.486043664946,0,1,"Francis, Francis.",Newton Dogvane,m
10724|Frank,1853,1853,0,1853,m,,1.0000000000000016,0.501673094581,0,1,"Hentz, Caroline Lee,","Wild Jack; or, The stolen child: and other stories",m
10729|John,1862,1862,0,1862,m,,0.9999999999999988,0.484830957594,0,1,anonymous14,"Tom Tracy of Brier Hill, or, whose is the victory?",m
1073|Antonia,1897,1897,0,1897,f,,1.0000000000000002,0.430672943292,1,1,"Balzac, Honoré de,",The unconscious mummers =,f
10740|Marguerite,1888,1888,0,1888,f,,0.9999999999999996,0.5835394464,1,1,"Bamford, Mary E. (Mary Ellen)",Father Lambert's family,f
10740|Winfred,1888,1888,0,1888,m,,1.0,0.52903012471,0,1,"Bamford, Mary E. (Mary Ellen)",Father Lambert's family,m
10743|Lucien,1897,1897,0,1897,m,,0.9999999999999974,0.506845095783,0,1,"Duchess,",A lonely maid,m
10759|Nelly,1859,1859,0,1859,m,,0.9999999999999997,0.413110050592,0,1,"Ram, Stopford James.",The bride of love;,m
1075|Adam,1896,1896,0,1896,m,,0.9999999999999991,0.432169444035,0,1,"Balzac, Honoré de,",La grande Bretèche and other stories,m
10765|Catalina,1855,1855,0,1855,f,,0.9999999999999993,0.479714368097,1,1,"Reid, Mayne,",The white chief,f
10780|MissLaura,1877,1877,0,1877,f,,0.9999999999999996,0.556978329449,1,1,"Bartlett, Alice E. (Alice Elinor),",Until the day break,f
10785|Maya,1864,1864,0,1864,f,,0.999999999999999,0.55164355536,1,1,"Reynolds, Beatrice.",My first season,f
10790|Albert,1862,1862,0,1862,m,,0.9999999999999977,0.461252198538,0,1,"Cornwallis, Kinahan,",Pilgrims of fashion,m
10792|Mr.George,1853,1853,0,1853,m,,1.0000000000000013,0.432058127376,0,1,"Abbott, Jacob,",Rollo on the Atlantic,m
10807|Mrs.Eix,1853,1853,0,1853,f,,0.9999999999999986,0.497521562975,1,1,"Luke, Jemima (Thompson)","A sequel to The female Jesuit, containing her previous history and recent discovery",f
10815|Rosamond,1854,1854,0,1854,f,,0.9999999999999992,0.561629762533,1,1,"Herbert, Henry William,",Persons and pictures from the histories of France and England;,f
10817|Charlie,1867,1867,0,1867,m,,1.000000000000002,0.44137839737,0,1,"Eyster, Nellie Blessing,",Chincapin Charlie,m
1081|Mrs.Ferrall,1859,1859,0,1859,f,,1.0,0.5173027039,1,1,"Paget, Francis Edward,",The curate of Cumberworth ; and The vicar of Roost,f
10822|Alice,1863,1863,0,1863,f,,1.0000000000000009,0.580808286475,1,1,"Southworth, Emma Dorothy Eliza Nevitte,",The fatal marriage,f
10825|David,1852,1852,0,1852,m,,0.9999999999999996,0.556735500672,0,1,"Mountford, William,",Thorpe,m
10828|M.Hector,1895,1895,0,1895,m,,1.0,0.474999146962,0,1,"Stevenson, Robert Louis,",An inland voyage,m
10830|Marguerite,1881,1881,0,1881,f,,1.0000000000000024,0.565030517053,1,1,"Spofford, Harriet Elizabeth Prescott,","The amber gods, and other stories",f
10831|Bob,1860,1860,0,1860,m,,0.9999999999999994,0.564798669869,0,1,"Arthur, T. S. (Timothy Shay),",Our homes;,m
10831|Freddy,1860,1860,0,1860,m,,1.0000000000000002,0.508926850173,0,1,"Arthur, T. S. (Timothy Shay),",Our homes;,m
10833|Hugh,1886,1886,0,1886,m,,0.9999999999999996,0.426652308641,0,1,"(Henry Francis), Keenan, Henry F.",The aliens,m
10846|Mrs.Dean,1886,1886,0,1886,f,,0.9999999999999996,0.505103874313,1,1,"Fenn, George Manville,",The master of the ceremonies,f
10852|Meta,1851,1851,0,1851,f,,0.9999999999999996,0.355405918479,1,1,"Clark, D. W. (Davis Wasgatt),",Death-bed scenes;,f
10857|Charlie,1850,1850,0,1850,m,,1.0000000000000007,0.483902880845,0,1,"Galt, John,",The entail,m
10865|Mrs.Webler,1858,1858,0,1858,f,,0.9999999999999997,0.541005817023,1,1,"Jolliffe, John,",Chattanooga,f
10868|Eleanor,1851,1851,0,1851,f,,1.0000000000000036,0.574415225586,1,1,"Ward, Harriet.",Jasper Lyle: a tale of Kafirland,f
10876|Mrs.Poinsett,1879,1879,0,1879,f,,0.9999999999999987,0.549338818921,1,1,"Thornton, M. Jacqueline.",Di Cary,f
10878|Morris,1863,1863,0,1863,m,,0.9999999999999998,0.379049498854,0,1,"Ellis, Edward Sylvester,","The track of fire, or, A cruise with the pirate Semmes",m
108|Mary,1892,1892,0,1892,f,,1.0000000000000004,0.449065242783,1,1,"King, Grace Elizabeth,",Tales of a time and place,f
108|Napoleon,1892,1892,0,1892,m,,0.9999999999999993,0.495754338967,0,1,"King, Grace Elizabeth,",Tales of a time and place,m
10910|Beatrice,1881,1881,0,1881,f,,0.9999999999999984,0.566201858519,1,1,Grandmamma.,Alice and Beatrice,f
1092|Marcia,1859,1859,0,1859,f,,1.0,0.673343967271,1,1,"Farnham, Eliza Woodson Burhans,",My early days,f
1092|Mr.Dole,1859,1859,0,1859,m,,0.9999999999999993,0.480870401039,0,1,"Farnham, Eliza Woodson Burhans,",My early days,m
10936|Conrad,1885,1885,0,1885,m,,0.9999999999999987,0.474881577998,0,1,"Porter, David D. (David Dixon),",Allan Dare and Robert le Diable,m
1093|Napoleon,1896,1896,0,1896,m,,0.9999999999999996,0.42538991588,0,1,"(Elmer Boyd), Smith, E. Boyd",My village,m
10941|Denny,1865,1865,0,1865,m,,1.0000000000000004,0.489824788254,0,1,"Thomas, Annie,",[Selected works],m
10941|Florence,1865,1865,0,1865,f,,0.9999999999999993,0.660380942814,1,1,"Thomas, Annie,",[Selected works],f
10941|HaroldFfrench,1865,1865,0,1865,m,,1.0000000000000056,0.494837439531,0,1,"Thomas, Annie,",[Selected works],m
10941|Kate,1865,1865,0,1865,f,,1.0000000000000049,0.525949264019,1,1,"Thomas, Annie,",[Selected works],f
10941|Mrs.StanleyVillars,1865,1865,0,1865,f,,1.0,0.843345586675,1,1,"Thomas, Annie,",[Selected works],f
10946|Cordoba,1899,1899,0,1899,m,,0.9999999999999997,0.453313561218,0,1,"Wilcox, Marrion,",Vengeance of the female,m
10947|Cromwell,1860,1860,0,1860,m,,0.9999999999999979,0.401808612219,0,1,"(George John), Whyte-Melville, G. J.",Holmby house,m
10949|Allan,1886,1886,0,1886,m,,0.9999999999999984,0.41602372684,0,1,"Walker, Mary Spring.",The Rev. Dr. Willoughby and his wine,m
1094|LadyBeirnstadt,1889,1889,0,1889,f,,1.0000000000000007,0.560178114133,1,1,"Bullard, Phebe Consalus.",Earl Stimson,f
10956|Herbert,1862,1862,0,1862,m,,0.9999999999999996,0.422308266528,0,1,anonymous33,My lady,m
10960|Brown,1899,1899,0,1899,m,,0.9999999999999934,0.457508834741,0,1,"Boothby, Guy Newell,",The red rat's daughter,m
1096|Albano,1877,1877,0,1877,m,,0.9999999999999853,0.499822118748,0,1,"Jean Paul,",Titan;,m
10971|Sylvia,1891,1891,0,1891,f,,0.9999999999999979,0.575161781417,1,1,"Sir, Besant, Walter,",St. Katherine's by the tower;,f
10985|Mary,1897,1897,0,1897,f,,0.9999999999999881,0.544674191931,1,1,"Chavannes, Albert.",In brighter climes,f
10999|Mary,1857,1857,0,1857,f,,0.9999999999999997,0.636673253564,1,1,"Murray, Charles Augustus, Sir,","Hassan : or, The child of the pyramid",f
109|Deborah,1854,1854,0,1854,f,,0.9999999999999999,0.513775152506,1,1,"McDuff, J. R.",The woodcutter of Lebanon,f
109|Hannah,1854,1854,0,1854,f,,1.0000000000000002,0.530633269394,1,1,"McDuff, J. R.",The woodcutter of Lebanon,f
1100|GraceCardington,1873,1873,0,1873,f,,1.0000000000000002,0.523183977611,1,1,"Ellis, Edward Sylvester,","Old California Joe, the great American sharpshooter",f
11011|Mrs.Dalziel,1876,1876,0,1876,f,,1.0000000000000002,0.450143770778,1,1,"Craik, Dinah Maria Mulock,",The laurel bush,f
11024|Ella,1850,1850,0,1850,f,,1.0000000000000036,0.518790671787,1,1,"Haven, Alice B. (Alice Bradley),",The gossips of Rivertown;,f
11024|MissSeymour,1850,1850,0,1850,f,,1.0000000000000004,0.448161730342,1,1,"Haven, Alice B. (Alice Bradley),",The gossips of Rivertown;,f
11034|Bessy,1855,1855,0,1855,m,,1.0,0.50628067029,0,1,"Gaskell, Elizabeth Cleghorn,",North and south,m
11038|Mrs.Hope,1857,1857,0,1857,f,,1.0,0.503999520054,1,1,"Cummins, Maria S. (Maria Susanna),",Mabel Vaughan,f
11042|Army,1850,1850,0,1850,f,,1.0000000000000002,0.590911450518,1,1,"Reynolds, George W. M. (George William MacArthur),",The mysteries of the court of London,f
11042|Emily,1850,1850,0,1850,f,,0.9999999999999981,0.502676420292,1,1,"Reynolds, George W. M. (George William MacArthur),",The mysteries of the court of London,f
11042|James,1850,1850,0,1850,m,,1.0000000000000016,0.428447522553,0,1,"Reynolds, George W. M. (George William MacArthur),",The mysteries of the court of London,m
11042|MotherBambridge,1850,1850,0,1850,f,,0.9999999999999996,0.426859018302,1,1,"Reynolds, George W. M. (George William MacArthur),",The mysteries of the court of London,f
11042|Mr.Hawkshaw,1850,1850,0,1850,m,,1.000000000000004,0.435671523226,0,1,"Reynolds, George W. M. (George William MacArthur),",The mysteries of the court of London,m
11042|Mrs.Chesterfield,1850,1850,0,1850,f,,0.9999999999999979,0.571300891674,1,1,"Reynolds, George W. M. (George William MacArthur),",The mysteries of the court of London,f
11042|VernerHouse,1850,1850,0,1850,m,,0.9999999999999994,0.459069813455,0,1,"Reynolds, George W. M. (George William MacArthur),",The mysteries of the court of London,m
11043|Tom,1896,1896,0,1896,m,,1.000000000000002,0.494211804832,0,1,"Landon, Melville D. (Melville De Lancey),",Kings of the platform and pulpit,m
11045|Minna,1866,1866,0,1866,f,,1.000000000000002,0.577318904107,1,1,"Charles, Elizabeth Rundle,",Winifred Bertram and the world she lived in,f
11047|Richard,1864,1864,0,1864,m,,1.0000000000000007,0.444316550551,0,1,"Charles, Elizabeth Rundle,",The early dawn;,m
11049|Mr.Royce,1876,1876,0,1876,m,,1.0000000000000002,0.465675252202,0,1,"Brown, Bob,",We boys,m
11049|SueVallandigham,1876,1876,0,1876,f,,0.9999999999999997,0.595898988039,1,1,"Brown, Bob,",We boys,f
