volid,dateused,pubdate,birthdate,firstpub,gender,nation,allwords,logistic,realclass,trainflag,trainsize,author,title,genretags
inu.30000007191194|MissSimmons,1932,1932,0,1932,f,,1.0,0.394489831884,1,1,"Wodehouse, P. G. (Pelham Grenville),",Nothing but Wodehouse | $c: [by] P. G. Wodehouse. Edited by Ogden Nash.,f
inu.30000007661410|Gerald,1921,1921,0,1921,m,,0.9999999999999948,0.501583951093,0,1,"Lawrence, D. H. (David Herbert),",Women in love,m
inu.30000007685427|Christy,1918,1918,0,1918,f,,0.9999999999999996,0.435834772419,1,1,"Waugh, Alec,",The loom of youth,f
inu.30000007705985|LadyAmpleforth,1948,1948,0,1948,f,,1.0000000000000002,0.543353353596,1,1,"Heyer, Georgette,",The foundling.,f
inu.30000007705985|Matt,1948,1948,0,1948,m,,0.9999999999999999,0.438398528869,0,1,"Heyer, Georgette,",The foundling.,m
inu.30000011918608|Otto,1927,1927,0,1927,m,,0.9999999999999994,0.434400896851,0,1,"Chesterton, G. K. (Gilbert Keith),",The Father Brown omnibus / | $c: by Gilbert K. Chesterton.,m
inu.30000027410699|Kenny,1927,1927,0,1927,m,,1.0000000000000002,0.506657368604,0,1,"De La Roche, Mazo,",Jalna / | $c: by Mazo De La Roche.,m
inu.30000027410699|MissArcher,1927,1927,0,1927,f,,1.0000000000000002,0.61114398989,1,1,"De La Roche, Mazo,",Jalna / | $c: by Mazo De La Roche.,f
inu.30000041676812|Foulkes*,1928,1928,0,1928,m,,1.0000000000000004,0.594093185467,0,1,"Dane, Clemence.",Enter Sir John / | $c: by Clemence Dane and Helen Simpson ; illustrated by Sydney Seymour Lucas.,m
inu.30000041676812|MissDearing,1928,1928,0,1928,f,,1.0000000000000002,0.475336578228,1,1,"Dane, Clemence.",Enter Sir John / | $c: by Clemence Dane and Helen Simpson ; illustrated by Sydney Seymour Lucas.,f
inu.30000055891406|Marcelle,1933,1933,0,1933,f,,0.9999999999999994,0.485905491552,1,1,"Bowen, Elizabeth,",To the north / | $c: Elizabeth Bowen.,f
inu.30000063845923|John,1942,1942,0,1942,m,,1.0000000000000013,0.450250172457,0,1,"Scott, I.","My war at sea, | $c: by Ian Scott.",m
inu.30000077968737|Melchior,1924,1924,0,1924,m,,1.0000000000000053,0.500463771086,0,1,"Rolland, Romain,","Jean-Christophe: | Dawn, Morning, Youth, Revolt, | $c: by Romain Rolland; tr. by Gilbert Cannan.",m
inu.30000077970220|KarlArthur,1931,1931,0,1931,m,,0.9999999999999918,0.506778899757,0,1,"Lagerlöf, Selma,","The ring of the Löwenskölds : | including The General's ring, Charlotte Löwensköld, Anna Svärd / | $c: by Selma Lagerlöf.",m
inu.30000104170877|Archibald,1936,1936,0,1936,m,,0.9999999999999996,0.421570571714,0,1,anonymous30,The second century of humour / | $c: with illustrations by Fougasse ; and stories by Anthony Armstrong ... [et al.],m
inu.30000104170877|CharlieSands,1936,1936,0,1936,m,,1.0,0.506317571125,0,1,anonymous18,The second century of humour / | $c: with illustrations by Fougasse ; and stories by Anthony Armstrong ... [et al.],m
inu.30000104170877|Muriel,1936,1936,0,1936,f,,1.0000000000000013,0.482172273843,1,1,anonymous70,The second century of humour / | $c: with illustrations by Fougasse ; and stories by Anthony Armstrong ... [et al.],f
inu.30000109066260|Hardy,1939,1939,0,1939,f,,1.0,0.471511211753,1,1,"Lancaster, Bruce,",Bride of a thousand cedars : | a novel of Bermuda / | $c: by Bruce Lancaster and Lowell Brentano.,f
inu.30000109066260|Jerry,1939,1939,0,1939,m,,0.9999999999999993,0.493540707329,0,1,"Lancaster, Bruce,",Bride of a thousand cedars : | a novel of Bermuda / | $c: by Bruce Lancaster and Lowell Brentano.,m
inu.30000109066260|MissCottrell,1939,1939,0,1939,f,,1.0,0.477576321702,1,1,"Lancaster, Bruce,",Bride of a thousand cedars : | a novel of Bermuda / | $c: by Bruce Lancaster and Lowell Brentano.,f
inu.30000114404787|McGinty,1944,1944,0,1944,m,,0.9999999999999994,0.472659937988,0,1,"Murphy, Clyde F.,",The glittering hill / | $c: by Clyde F. Murphy ... .,m
inu.30000114446556|Bonnie,1931,1931,0,1931,f,,1.0000000000000013,0.568520939445,1,1,"Kandel, Aben,",Rabbi Burns : | a novel / | $c: Aben Kandel.,f
inu.30000116869805|LewLucas,1923,1923,0,1923,m,,1.0000000000000007,0.51473046567,0,1,"Wodehouse, P. G. (Pelham Grenville),",Mostly Sally / | $c: by P.G. Wodehouse.,m
inu.30000118529340|Chang,1931,1931,0,1931,m,,0.9999999999999991,0.513507475406,0,1,"Davis, Frederick Hadland.",The ninth immortal : | and other tales of China and Japan / | $c: F. Hadland Davis.,m
inu.30000120994698|Victoria,1940,1940,0,1940,f,,0.999999999999998,0.523719688369,1,1,"Postgate, Raymond William,",Verdict of twelve | $c: [by] Raymond Postgate.,f
inu.30000121037307|Spellerman,1947,1947,0,1947,m,,0.9999999999999982,0.458646098533,0,1,"Phelan, James Leo,",Turf-fire tales / | $c: by Jim Phelan.,m
inu.32000000320905|Brady,1925,1925,0,1925,m,,0.9999999999999993,0.524361420883,0,1,"Fitzgerald, F. Scott (Francis Scott),","The last tycoon, an unfinished novel, together with The great Gatsby.",m
inu.32000000355802|Mrs.Siviter,1927,1927,0,1927,f,,1.0000000000000002,0.534434547049,1,1,"Young, Francis Brett,",Portrait of Clare. | $c: By Francis Brett Young.,f
inu.32000000647083|Mrs.Villars,1947,1947,0,1947,f,,1.0000000000000002,0.529840155168,1,1,"Thirkell, Angela Mackail,",Private enterprise : | a novel / | $c: by Angela Thirkell.,f
inu.32000000980153|Mr.Bing,1944,1944,0,1944,m,,1.0000000000000004,0.507592921317,0,1,"Hatch, Alden,","Young Willkie, | $c: by Alden Hatch ...",m
inu.32000001683087|Mrs.Simmonds,1926,1926,0,1926,f,,0.9999999999999989,0.541182819927,1,1,"De la Mare, Walter,",The connoisseur : | and other stories / | $c: by Walter De La Mare.,f
inu.32000001709460|Caesar,1934,1934,0,1934,m,,1.0000000000000144,0.458590731012,0,1,"Mundy, Talbot,","Tros of Samothrace, | $c: by Talbot Mundy.",m
inu.32000001734864|Sanderson,1925,1925,0,1925,m,,0.9999999999999997,0.533276511588,0,1,"Crane, Stephen,","The work of Stephen Crane, | $c: edited by Wilson Follett.",m
inu.32000001859521|DeCaux,1929,1929,0,1929,m,,0.9999999999999993,0.362627612381,0,1,"Mackenzie, Compton, Sir,","The three couriers, | $c: by Compton Mackenzie.",m
inu.32000001874819|Tony,1923,1923,0,1923,m,,0.9999999999999996,0.404985603442,0,1,"Macaulay, Rose,",Told by an idiot.,m
inu.32000002197491|Elsa,1942,1942,0,1942,f,,0.9999999999999991,0.502690014164,1,1,"Laurent, Livia.","A tale of internment, | $c: by Livia Laurent.",f
inu.32000002425082|Bradshaw,1913,1913,0,1913,m,,0.9999999999999996,0.488961529884,0,1,"Bowen, Marjorie,",The governor of England,m
inu.32000002530261|Polly,1926,1926,0,1926,f,,0.9999999999999998,0.535394808894,1,1,"Webb, Mary Gladys Meredith,","Precious bane, | $c: a novel by Mary Webb ...",f
inu.32000002872937|Urquhart,1937,1937,0,1937,m,,0.9999999999999987,0.470761398666,0,1,"(Archibald Joseph), Cronin, A. J.",The citadel.,m
inu.32000002882274|Dooley,1928,1928,0,1928,m,,0.9999999999999982,0.51814191682,0,1,"Royde-Smith, Naomi.","In the wood, | a novel in three parts, | $c: by Naomi Royde-Smith.",m
inu.32000002906420|FrancisDavey,1936,1936,0,1936,m,,1.0000000000000024,0.500575729761,0,1,"Du Maurier, Daphne,",Jamaica inn.,m
inu.32000002906420|JossMerlyn,1936,1936,0,1936,m,,1.0000000000000016,0.454289074706,0,1,"Du Maurier, Daphne,",Jamaica inn.,m
inu.32000002974469|Pat,1945,1945,0,1945,m,,0.9999999999999987,0.451872253899,0,1,"Mansfield, Katherine,",Collected stories of Katherine Mansfield.,m
inu.32000003257120|Philip,1930,1930,0,1930,m,,0.9999999999999877,0.509713480618,0,1,anonymous24,The Week-end library : | issue of 1930.,m
inu.32000005546637|Basset,1946,1946,0,1946,f,,0.9999999999999997,0.436745036231,1,1,"Barnes, Margaret Campbell,","My lady of Cleves, | a novel | $c: by Margaret Campbell Barnes.",f
inu.32000005570546|Harvey,1934,1934,0,1934,m,,1.0000000000000009,0.494491304735,0,1,"Kipling, Rudyard,",Collected dog stories. | $c: Illus. by G. L. Stampa.,m
inu.32000006208484|John,1948,1948,0,1948,f,,1.000000000000003,0.521235967322,1,1,"Yates, Elizabeth,",Beloved bondage.,f
inu.32000007257969|MacWhirr,1924,1924,0,1924,m,,0.9999999999999998,0.296602160122,0,1,"Conrad, Joseph,",The shorter tales of Joseph Conrad.,m
inu.32000009149842|Paula,1941,1941,0,1941,f,,1.0000000000000007,0.50759392371,1,1,"Hilton, James,",Random harvest / | $c: James Hilton.,f
inu.32000009192685|Turpin,1924,1924,0,1924,m,,0.9999999999999966,0.458361603964,0,1,"Buchan, John,","The three hostages, | $c: by John Buchan.",m
inu.32000009261449|Blanda,1925,1925,0,1925,m,,0.9999999999999997,0.48664356872,0,1,"Conrad, Joseph,",Complete works / | $c: Joseph Conrad.,m
inu.32000009470289|Cyprien,1947,1947,0,1947,m,,1.0000000000000013,0.444346588921,0,1,"Walters, Anne-Marie.",Moondrop to Gascony.,m
inu.32000010021774|Baron,1914,1914,0,1914,m,,1.0000000000000002,0.513667369542,0,1,"Greenwood, William de Redman,",Romances of the peerage,m
inu.32000011082460|Cassar,1935,1935,0,1935,m,,0.9999999999999996,0.472848269057,0,1,anonymous6,"Six stories from Shakespeare | $c: retold by John Buchan, Hugh Walpole, Clemence Dane and others ... Illustrations by Fortunino Matania",m
inu.32000011265255|EdgarAtheling,1934,1934,0,1934,m,,0.9999999999999996,0.480683811522,0,1,"Coryn, M. S.,","The acquirer, 1027-1087, | $c: by M. Coryn.",m
inu.32000011331545|Harry,1929,1929,0,1929,m,,0.9999999999999991,0.493892558022,0,1,"Johnson, R. Brimley (Reginald Brimley),","Romance in history, | from Sir Walter Scott, Sophia Lee, John Leland, Maria Edgeworth, Susan Ferrier, Jane Porter and Christopher North; | $c: selected, with introduction, notes and tables, by R. Brimley Johnson.",m
inu.32000014240065|McAlister,1943,1943,0,1943,m,,0.9999999999999996,0.464669384885,0,1,"Bates, H. E. (Herbert Ernest),","There's something in the air, | $c: by Flying officer X <H.E. Bates>",m
inu.39000002297005|Abel,1925,1925,0,1925,m,,1.0000000000000013,0.486139854992,0,1,"Montgomery, L. M. (Lucy Maud),",Chronicles of Avonlea / | $c: by L. M. Montgomery.,m
inu.39000002297005|Janet,1925,1925,0,1925,f,,0.9999999999999998,0.489985558339,1,1,"Montgomery, L. M. (Lucy Maud),",Chronicles of Avonlea / | $c: by L. M. Montgomery.,f
inu.39000003046971|Jane,1942,1942,0,1942,f,,1.0,0.503904137354,1,1,"Christie, Agatha,","The body in the library, | $c: by Agatha Christie.",f
inu.39000003197535|Fatima,1932,1932,0,1932,f,,1.0,0.558328117024,1,1,"Hampson, John,",O providence | $c: [by] John Hampson [pseud.],f
inu.39000003657306|Mrs.Hilton,1930,1930,0,1930,f,,1.000000000000001,0.590065774146,1,1,"Malleson, Lucy Beatrice,",The night of the fog. / | $c: by Anthony Gilbert [i.e. L. B. Malleson],f
inu.39000003684086|Terry,1925,1925,0,1925,m,,0.9999999999999954,0.48057633577,0,1,"Lewis, Sinclair,",Arrowsmith / | $c: Sinclair Lewis.,m
inu.39000003771032|Lennie,1930,1930,0,1930,m,,1.0000000000000007,0.478008563906,0,1,"Mansfield, Katherine,",Stories by Katherine Mansfield; | $c: a selection made by J. Middleton Murry; with designs by Zhenya Gay.,m
inu.39000003771032|Mrs.SamuelJosephs,1930,1930,0,1930,f,,0.9999999999999993,0.570980661389,1,1,"Mansfield, Katherine,",Stories by Katherine Mansfield; | $c: a selection made by J. Middleton Murry; with designs by Zhenya Gay.,f
inu.39000004510009|Eugene,1928,1928,0,1928,m,,1.0,0.498690511646,0,1,"Feuchtwanger, Lion,",Jew Süss : | a historical romance / | $c: by Lion Feuchtwanger ; translated from the German by Willa and Edwin Muir.,m
inu.39000005519009|Marit,1939,1939,0,1939,m,,1.0000000000000004,0.482199797555,0,1,"Miller, Olive Beaupré.","Heroes, outlaws & funny fellows of American popular tales / | $c: by Olive Beaupré Miller ; illustrated by Richard Bennett. ",m
inu.39000005519892|Blanco,1930,1930,0,1930,f,,0.9999999999999994,0.454876752321,1,1,"Guzmán, Martín Luis,",The eagle and the serpent / | $c: translated from the Spanish by Harriet de Onis.,f
inu.39000005747063|Shaun,1905,1905,0,1905,m,,1.0,0.452828622519,0,1,"O'Connor, Barry.",Turf-fire stories,m
inu.39000005879627|Salmon,1934,1934,0,1934,m,,1.000000000000001,0.453341592029,0,1,"Phinney, Archie.","Nez Percé texts, | $c: by Archie Phinney.",m
inu.39000009022844|MissSmith,1934,1934,0,1934,f,,1.0000000000000004,0.505967033872,1,1,"Baum, Vicki,",Falling star; | $c: translated by Ida Zeitlin.,f
loc.ark+=13960=t07w7927k|Bradley,1902,1902,0,1902,m,,1.0000000000000002,0.484907966508,0,1,"Hawley, Warren A. [from old catalog]",The love letters of a coquette,m
loc.ark+=13960=t0gt6904b|MarieAntoinette,1907,1907,0,1907,f,,0.9999999999999989,0.535549437317,1,1,"Bearne, Catherine Mary Charlton,","Heroines of French society in the court, the revolution, the empire and the restoration",f
loc.ark+=13960=t1cj9966q|Dinah,1906,1906,0,1906,f,,1.0,0.493426460546,1,1,"Sweetser, Kate Dickinson. [from old catalog]",Boys and girls from George Eliot,f
loc.ark+=13960=t1cj9966q|Mr.Jerome,1906,1906,0,1906,m,,1.0,0.375520925927,0,1,"Sweetser, Kate Dickinson. [from old catalog]",Boys and girls from George Eliot,m
loc.ark+=13960=t21c29j9f|Jared,1917,1917,0,1917,m,,1.0,0.563665588259,0,1,"Fletcher, Mabel Elizabeth Billings,",Old settler stories,m
loc.ark+=13960=t2c82pv36|Johnson,1913,1913,0,1913,m,,0.9999999999999992,0.480829519427,0,1,"Duncan, Robert B.",Brave deeds of revolutionary soldiers,m
loc.ark+=13960=t2g747b00|Henrietta,1910,1910,0,1910,f,,0.9999999999999996,0.594442173964,1,1,"Greenwood, William de Redman,",Love intrigues of royal courts,f
loc.ark+=13960=t2z32db46|Ferdinand,1919,1919,0,1919,m,,1.0000000000000009,0.496219400924,0,1,"Leacock, Stephen,",The Hohenzollerns in America;,m
loc.ark+=13960=t2z32db46|Madeline,1919,1919,0,1919,f,,1.0000000000000002,0.456619502039,1,1,"Leacock, Stephen,",The Hohenzollerns in America;,f
loc.ark+=13960=t3708k22q|Scotty,1918,1918,0,1918,m,,1.0000000000000002,0.474301402746,0,1,"(James Brendan), Connolly, James B.",The U-boat hunters,m
loc.ark+=13960=t59c7kp88|Elhannon,1920,1920,0,1920,m,,0.9999999999999996,0.407333540533,0,1,"Holt, Mathew Joseph,",Chit-chat ; Nirvana ; The searchlight,m
loc.ark+=13960=t5gb2zs8g|FrancisJoseph,1912,1912,0,1912,m,,1.0,0.591320747838,0,1,"(Henry William), Fischer, Henry W.",Secret memoirs;,m
loc.ark+=13960=t5p84m26w|Mrs.Jordan,1909,1909,0,1909,f,,1.0000000000000004,0.533046670289,1,1,"Grierson, Francis,",The valley of shadows;,f
loc.ark+=13960=t5w673q6h|Laura,1915,1915,0,1915,f,,1.0000000000000007,0.516144655119,1,1,"(William Rheem), Lighton, William R.",Happy Hollow farm,f
loc.ark+=13960=t6543bx17|Trevor,1905,1905,0,1905,m,,0.9999999999999996,0.432812533185,0,1,"St. Luz, Berthe,",Black butterflies;,m
loc.ark+=13960=t6g162z75|Philip,1900,1900,0,1900,m,,0.9999999999999989,0.513195100037,0,1,"(De Benneville Randolph), Keim, De B. Randolph","""The President's war.""",m
loc.ark+=13960=t70v9bd84|Matt,1914,1914,0,1914,m,,0.9999999999999991,0.531612152458,0,1,"Carroll, Patrick Joseph,",Round about home,m
loc.ark+=13960=t74t7927w|Emmerich,1919,1919,0,1919,m,,0.9999999999999996,0.518153462215,0,1,"Meyers, Edward. [from old catalog]",From autocracy to democracy;,m
loc.ark+=13960=t8jd5hf3g|Alfred,1905,1905,0,1905,m,,0.9999999999999996,0.440135831116,0,1,"Smith, Nellie J.",Stories and poems,m
loc.ark+=13960=t8qc0j91f|Sammy,1914,1914,0,1914,m,,0.9999999999999997,0.562142820337,0,1,"[Barton, Bruce],",The woman who came at night;,m
loc.ark+=13960=t9h42523g|Nancy,1905,1905,0,1905,f,,0.9999999999999994,0.561597137859,1,1,"Howard, Frances Thomas.",In and out of the lines,f
mdp.39015000539596|Mrs.Palmer,1934,1934,0,1934,f,,1.0000000000000024,0.514275993467,1,1,"Parrish, Anne,",Sea level.,f
mdp.39015000550452|Rose,1929,1929,0,1929,m,,0.9999999999999984,0.540530134981,0,1,"Houghton, Claude,","Crisis,",m
mdp.39015000550791|Flora,1944,1944,0,1944,f,,1.0,0.53377314506,1,1,"Houghton, Claude,","Passport to paradise, | $c: by Claude Houghton [pseud.] ...",f
mdp.39015000604408|Mrs.Ledward,1930,1930,0,1930,f,,0.9999999999999996,0.463701871808,1,1,"Gissing, George,",The unclassed ...,f
mdp.39015000608474|LadyYardley,1925,1925,0,1925,f,,0.9999999999999992,0.457536401115,1,1,"Benson, E. F. (Edward Frederic),",Colin II. | $c: A novel by E. F. Benson.,f
mdp.39015000611874|Dr.Ashley,1940,1940,0,1940,f,,0.9999999999999997,0.462912784627,1,1,"Slade, Caroline,","The triumph of Willie Pond,",f
mdp.39015000613680|MrCarrados,1914,1914,0,1914,m,,0.9999999999999991,0.516585671711,0,1,"Bramah, Ernest,",Max Carrados,m
mdp.39015000619273|Calkin,1947,1947,0,1947,f,,1.0,0.51211861847,1,1,"Greene, Graham,",A gun for sale; | an entertainment.,f
mdp.39015000623994|Raines,1923,1923,0,1923,m,,1.0000000000000002,0.393126247772,0,1,"Kipling, Rudyard,","Many inventions, | $c: by Rudyard Kipling.",m
mdp.39015000642754|Philip,1930,1930,0,1930,m,,1.0000000000000049,0.512254858835,0,1,"Maugham, W. Somerset (William Somerset),",Of human bondage.,m
mdp.39015001619249|Joe,1932,1932,0,1932,m,,1.0000000000000004,0.454760981018,0,1,"Zugsmith, Leane,","Never enough, | a novel.",m
mdp.39015001664369|Edwin,1910,1910,0,1910,m,,0.9999999999999778,0.504829031208,0,1,"Bennett, Arnold,",Clayhanger,m
mdp.39015001690117|WoodFire,1945,1945,0,1945,m,,1.0000000000000002,0.497070465907,0,1,"Marriott, Alice,","The ten grandmothers, | $c: by Alice Marriott.",m
mdp.39015001697328|MissHughes,1946,1946,0,1946,f,,0.9999999999999993,0.53307558082,1,1,"Hughes, M. V. (Mary Vivian),","A London family, 1870-1900; | a trilogy | $c: by M. V. Hughes.",f
mdp.39015002174830|Annis,1947,1947,0,1947,f,,0.9999999999999999,0.541536627076,1,1,"Breslin, Howard,",The tamarack tree.,f
mdp.39015002182916|LiviaHall,1947,1947,0,1947,f,,0.9999999999999999,0.496787640599,1,1,"Bellow, Saul.",The victim / | $c: by Saul Bellow.,f
mdp.39015002185711|Mrs.Rocke,1907,1907,0,1907,f,,0.9999999999999981,0.557390018734,1,1,"Southworth, Emma Dorothy Eliza Nevitte,",The hidden hand,f
mdp.39015002189382|Doc,1945,1945,0,1945,m,,0.9999999999999992,0.473824185537,0,1,"Thurber, James,","The Thurber carnival, | $c: written and illustrated by James Thurber.",m
mdp.39015002191040|Bylitsa,1928,1928,0,1928,m,,1.0000000000000009,0.447240661673,0,1,"Reymont, Władysław Stanisław,",The peasants ... [from the Polish of Ladislas St. Reymont],m
mdp.39015002219809|Elliott,1941,1941,0,1941,m,,0.9999999999999988,0.425554052482,0,1,"Lardner, Ring,",The collected short stories of Ring Lardner.,m
mdp.39015002243486|Corie,1936,1936,0,1936,f,,1.000000000000005,0.518324569507,1,1,"Arnow, Harriette Louisa Simpson,",Mountain path.,f
mdp.39015002251737|Pedro,1941,1941,0,1941,m,,1.0000000000000002,0.488237111697,0,1,"Alegría, Ciro,","Broad and alien is the world, | $c: by Ciro Alegría, translated from the Spanish by Harriet de Onís.",m
mdp.39015002264755|Hsiang,1916,1916,0,1916,m,,0.9999999999999983,0.462213594891,0,1,"Pu, Songling,",Strange stories from a Chinese studio,m
mdp.39015002312935|Hester,1934,1934,0,1934,f,,1.0000000000000007,0.575780514158,1,1,"Galsworthy, John,","The Forsyte saga, | $c: with introduction by Percy Hutchinson.",f
mdp.39015002312935|Soames,1934,1934,0,1934,m,,1.0000000000000002,0.489870994432,0,1,"Galsworthy, John,","The Forsyte saga, | $c: with introduction by Percy Hutchinson.",m
mdp.39015002328808|Sam,1937,1937,0,1937,m,,1.0000000000000002,0.465780092652,0,1,"Dos Passos, John,",U.S.A. : | I. The 42nd parallel. II. Nineteen nineteen. III. The big money / | $c: by John Dos Passos.,m
mdp.39015002347311|Eddie,1945,1945,0,1945,m,,1.0000000000000009,0.444777494821,0,1,"Steinbeck, John,","Cannery row, | $c: by John Steinbeck.",m
mdp.39015002382888|Tamara,1927,1927,0,1927,f,,1.0000000000000002,0.623548474497,1,1,"Mann, Thomas,","The magic mountain, | $c: by Thomas Mann; translated by H.T. Lowe- Porter.",f
mdp.39015002386103|Satori,1940,1940,0,1940,m,,0.9999999999999996,0.401682687964,0,1,"Lewis, Sinclair,",Bethel Merriday / | $c: Sinclair Lewis.,m
mdp.39015002582388|Pete,1946,1946,0,1946,m,,0.9999999999999998,0.343727236964,0,1,"O'Hara, John,",Here's O'Hara : | three novels and twenty short stories / | $c: by JohnO'Hara.,m
mdp.39015002608654|MissMowbray,1941,1941,0,1941,f,,1.0000000000000004,0.475566265325,1,1,"Stout, Rex,","The broken vase, | a Tecumseh Fox mystery, | $c: by Rex Stout.",f
mdp.39015002608654|Tusar,1941,1941,0,1941,m,,0.9999999999999984,0.456798815737,0,1,"Stout, Rex,","The broken vase, | a Tecumseh Fox mystery, | $c: by Rex Stout.",m
mdp.39015002613381|Wang,1932,1932,0,1932,m,,0.9999999999999992,0.472940022379,0,1,"Buck, Pearl S. (Pearl Sydenstricker),",Sons.,m
mdp.39015002648601|Mr.Tauchen,1937,1937,0,1937,m,,0.9999999999999996,0.458990526023,0,1,"Hašek, Jaroslav,","The good soldier: Schweik, | $c: translated by Paul Selver.",m
mdp.39015002707589|Hubbard,1926,1926,0,1926,m,,1.0000000000000002,0.386820777235,0,1,"Henry, O.,",The complete works of O. Henry [pseud.] ...,m
mdp.39015002707589|SharkDodson,1926,1926,0,1926,m,,0.9999999999999998,0.414623421908,0,1,"Henry, O.,",The complete works of O. Henry [pseud.] ...,m
mdp.39015002709775|MissFrampton,1934,1934,0,1934,f,,1.0,0.530204390328,1,1,"Powys, John Cowper,",Weymouth Sands; | a novel.,f
mdp.39015002709775|Mrs.Trot,1934,1934,0,1934,f,,0.9999999999999993,0.525807597477,1,1,"Powys, John Cowper,",Weymouth Sands; | a novel.,f
mdp.39015002709825|MadHuw,1940,1940,0,1940,m,,0.9999999999999986,0.525697860913,0,1,"Powys, John Cowper,",Owen Glendower : | an historical novel.,m
mdp.39015002709999|Alice,1940,1940,0,1940,f,,1.0000000000000009,0.572092278939,1,1,"Powys, John Cowper,",Owen Glendower : | an historical novel.,f
